,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2172,2797,1248,14268,4848,-186,9,17
2173,2801,1172,14264,4640,-176,9,38
2174,2804,1080,14244,4652,-193,-1,76
2175,2807,1096,14212,4660,-237,-50,89
2176,2810,1052,14156,4592,-249,-66,120
2177,2813,1260,14276,4832,-257,-58,137
2178,2817,1212,14152,4948,-262,-90,156
2179,2820,1180,14272,5008,-242,-50,174
2180,2823,1160,14264,4888,-253,-74,194
2181,2826,1216,14140,4884,-226,-52,201
2182,2830,1144,14288,4812,-230,-101,212
2183,2833,1192,14204,5032,-246,-74,236
2184,2836,1116,14224,4604,-249,-104,261
2185,2840,1216,14292,4640,-287,-121,256
2186,2844,1200,14228,4784,-308,-126,294
2187,2850,1344,14204,4740,-312,-124,307
2188,2854,1352,14192,4712,-331,-145,281
2189,2857,1336,14208,4856,-343,-68,276
2190,2860,1420,14156,4964,-317,-46,304
2191,2864,1496,14076,4904,-321,-80,274
2192,2867,1480,14116,4948,-303,-52,266
2193,2870,1464,14144,4992,-301,-8,249
2194,2873,1464,14136,5076,-275,-14,203
2195,2877,1544,14292,5000,-260,6,189
2196,2881,1528,14168,5068,-215,57,179
2197,2884,1380,14212,5012,-221,60,149
2198,2887,1408,14168,4900,-199,44,124
2199,2890,1412,14172,4736,-204,62,140
2200,2894,1444,14212,4900,-202,52,100
2201,2897,1380,14176,4908,-188,71,95
2202,2903,1332,14160,4756,-198,96,97
2203,2907,1216,14188,4752,-193,73,95
2204,2910,1176,14276,4668,-230,93,102
2205,2913,1244,14224,4712,-230,83,92
2206,2916,1176,14240,4728,-251,39,136
2207,2919,1168,14224,4684,-240,0,132
2208,2924,1088,14256,4796,-267,-27,160
2209,2927,1172,14204,4680,-269,-52,175
2210,2930,1148,14204,4912,-270,-43,214
2211,2933,1156,14216,4836,-288,-46,202
2212,2937,1312,14160,4928,-291,-74,213
2213,2940,1100,14292,4724,-277,-82,245
2214,2943,1092,14244,4920,-280,-118,243
2215,2946,1208,14148,4872,-318,-88,259
2216,2953,1244,14208,4920,-270,-68,263
2217,2956,1224,14176,4920,-291,-83,285
2218,2960,1232,14280,4716,-298,-105,268
2219,2963,1236,14252,4788,-288,-97,309
2220,2967,1196,14152,4940,-293,-141,308
2221,2971,1244,14280,4732,-315,-160,330
2222,2974,1300,14164,4728,-333,-185,339
2223,2977,1360,14256,4776,-335,-186,315
2224,2980,1492,14132,4780,-343,-138,318
2225,2984,1512,14144,4852,-346,-118,325
2226,2987,1392,14180,4800,-336,-99,313
2227,2990,1464,14240,4828,-325,-79,282
2228,2994,1436,14188,4956,-323,-54,256
2229,2997,1400,14240,4868,-315,-56,263
2230,3000,1508,14248,4968,-306,-67,216
