,time,accX,accY,accZ,gyrX,gyrY,gyrZ
3780,2057,296,14016,6100,-1004,-2973,-382
3781,2060,-340,14012,5624,-600,-2772,-250
3782,2067,-1340,13248,6452,-370,-2371,-129
3783,2070,1332,14380,5512,-982,-2377,-454
3784,2075,192,15212,9340,-500,-1686,-372
3785,2078,804,14196,4492,-725,-1788,-449
3786,2081,384,12880,6340,-506,-1459,-423
3787,2085,-908,14736,8832,12,-1043,-179
3788,2088,8,13460,4072,-466,-1692,-360
3789,2091,1400,12904,4180,-720,-1589,-599
3790,2094,1368,13964,8184,-405,-542,-656
3791,2098,956,13308,4516,-694,-607,-794
3792,2101,-332,13452,6256,-419,-345,-606
3793,2104,320,13868,5836,-799,-707,-851
3794,2108,-384,13696,5816,-564,-542,-679
3795,2111,-420,13924,6672,-476,-664,-597
3796,2119,-12,12276,2012,-452,-1203,-523
3797,2122,380,13768,6896,-540,-974,-572
3798,2126,-2000,13648,7600,41,-1213,-212
3799,2129,1652,13648,4280,-1042,-1515,-810
3800,2132,-1188,14100,8468,-120,-1122,-394
3801,2136,924,14800,5348,-815,-1223,-797
3802,2139,-1604,13856,7124,-333,-1646,-461
3803,2142,-1272,14304,6076,-289,-1951,-278
3804,2146,-144,13356,4424,-314,-2225,-227
3805,2149,328,12740,4180,-349,-2507,-247
3806,2153,708,13488,5528,-580,-2158,-501
3807,2156,-436,13636,7212,-426,-1685,-527
3808,2160,412,13520,5312,-542,-1856,-600
3809,2164,-1152,14936,7224,-449,-1730,-464
3810,2171,-64,14616,5836,-578,-1910,-521
3811,2174,-1096,13684,6368,-347,-2397,-187
3812,2177,1284,13452,3540,-768,-2400,-593
3813,2181,48,12996,5756,-726,-2376,-581
3814,2184,-2820,15724,7824,-352,-2098,-26
3815,2187,-2624,13892,7524,303,-2950,971
3816,2191,320,13908,3984,42,-3063,837
3817,2194,12324,11684,-2168,-1932,-3032,-1617
3818,2197,2568,14164,9016,-1240,-874,-1599
3819,2201,-1412,13584,7332,-529,-315,-773
3820,2205,-4032,14076,7604,225,-1466,576
3821,2209,-1284,14180,4828,130,-2219,627
3822,2212,400,13892,5568,21,-2611,637
3823,2215,1940,13400,5024,-182,-2453,392
3824,2222,-4356,15144,11364,-487,-618,-652
3825,2225,-3060,13900,6184,315,-1463,598
3826,2229,-1200,13948,4712,59,-2122,569
3827,2232,-164,13992,5448,5,-2631,618
3828,2235,1772,13732,5424,-72,-2121,516
3829,2239,1832,13596,5592,-80,-1484,328
3830,2242,868,13592,5684,-121,-956,257
3831,2246,724,13772,5440,-140,-607,236
3832,2249,988,13876,5388,-189,-297,189
3833,2253,1048,13876,5244,-282,-124,80
3834,2256,680,13756,5888,-260,127,33
3835,2259,576,13660,5928,-254,310,38
3836,2262,576,13748,6004,-240,499,0
3837,2265,416,13716,5956,-221,583,20
3838,2276,516,13700,5628,-217,833,12
3839,2279,504,13712,5508,-269,949,-28
3840,2283,352,13760,5728,-294,1153,-29
3841,2286,72,13780,5748,-289,1273,-9
3842,2290,-224,13740,5792,-305,1251,36
3843,2293,-140,13748,5692,-309,1266,102
