,time,accX,accY,accZ,gyrX,gyrY,gyrZ
1403,2442,2584,12000,7800,-285,188,5
1404,2445,2652,12108,7840,-273,165,45
1405,2454,2536,12064,7760,-273,189,53
1406,2457,2560,12036,7768,-290,129,63
1407,2460,2428,12116,7844,-291,77,56
1408,2463,2568,12148,7820,-304,32,102
1409,2467,2672,12136,7892,-308,-28,96
1410,2470,2824,12172,7936,-295,68,56
1411,2474,2816,12148,7876,-305,112,39
1412,2477,2604,12084,7856,-278,149,49
1413,2480,2616,12084,7800,-270,93,56
1414,2484,2528,12200,7812,-284,108,64
1415,2487,2556,12148,7740,-308,76,98
1416,2490,2504,12104,7688,-301,59,94
1417,2493,2612,12164,7768,-310,7,79
1418,2496,2824,12172,7776,-294,107,80
1419,2500,2772,12088,7744,-313,104,95
1420,2503,2496,12080,7808,-304,24,52
1421,2527,3108,12196,7956,-281,378,-54
1422,2530,2744,12056,8076,-207,410,-69
1423,2533,2480,12156,7984,-218,334,-60
1424,2537,2516,12176,7840,-216,291,-42
1425,2540,2352,12092,7820,-244,209,-16
1426,2543,2208,12172,7824,-244,115,-5
1427,2546,2308,12140,7748,-264,11,29
1428,2549,2384,12112,7864,-290,-33,69
1429,2553,2552,12104,7768,-280,-70,83
1430,2556,2524,12064,7964,-259,-39,90
1431,2560,2428,12112,7884,-263,-42,115
1432,2563,2480,12128,7992,-244,-73,126
1433,2567,2576,12100,7828,-238,-101,170
1434,2570,2484,12168,7788,-269,-110,162
1435,2579,2444,12096,7836,-280,-208,237
1436,2582,2724,12076,7816,-251,-195,231
1437,2586,2816,12068,7856,-282,-131,235
1438,2589,2692,12152,7920,-256,-79,208
1439,2592,2688,12044,7892,-268,-46,188
1440,2595,2720,12160,7808,-257,-58,205
1441,2599,2800,12132,7660,-288,10,152
1442,2603,2764,12108,7652,-277,25,151
1443,2606,2692,12020,7772,-282,45,146
1444,2609,2644,12084,7828,-274,78,120
1445,2613,2852,12140,7784,-275,46,138
1446,2616,2744,12176,7792,-290,101,81
1447,2619,2736,12160,7928,-276,145,78
1448,2622,2628,12056,7912,-262,88,81
1449,2625,2572,12132,7880,-275,81,104
1450,2634,2448,12160,7768,-265,-53,83
1451,2637,2520,12064,7808,-266,-124,82
1452,2641,2812,12080,7912,-256,-107,96
1453,2645,2800,12172,7872,-260,-39,52
1454,2648,2788,12128,7984,-266,-60,96
1455,2651,2736,12028,7940,-203,16,29
1456,2655,2664,12052,7904,-225,27,59
1457,2658,2676,12016,7776,-232,50,31
1458,2661,2656,12136,7784,-233,42,59
1459,2664,2748,12168,7700,-225,68,46
1460,2667,2780,12096,7808,-248,112,56
1461,2671,2564,12124,7752,-260,157,44
1462,2674,2564,12108,7728,-294,144,65
1463,2677,2540,12172,7676,-308,175,70
1464,2680,2520,12172,7696,-335,166,89
1465,2690,2544,12108,7684,-379,98,128
1466,2693,2800,12104,7900,-390,129,117
1467,2696,3008,12140,7964,-354,197,76
1468,2700,3112,12084,8004,-337,317,43
1469,2703,2988,12064,8116,-307,416,-33
1470,2706,2816,12044,7932,-277,370,-40
1471,2709,2728,12076,7972,-255,393,-93
1472,2713,2676,12052,8004,-221,422,-99
1473,2716,2584,12120,7916,-206,399,-133
1474,2719,2420,12060,8008,-212,339,-102
1475,2723,2540,12060,7972,-198,303,-84
1476,2726,2416,11984,7836,-177,213,-85
1477,2730,2340,12136,7760,-165,171,-71
1478,2733,2316,12184,7776,-175,66,-29
1479,2737,2424,12096,7764,-151,17,-44
1480,2756,2380,12096,7672,-263,-161,156
1481,2760,2460,12124,7700,-276,-175,150
1482,2763,2464,12036,7692,-294,-216,170
1483,2766,2368,12080,7688,-309,-191,178
1484,2770,2512,12024,7736,-277,-253,206
1485,2774,2388,12132,7832,-318,-211,229
1486,2777,2404,12152,7648,-289,-278,246
1487,2780,2444,12112,7788,-321,-285,239
1488,2784,2648,12056,7756,-334,-264,265
1489,2787,2740,12124,7828,-330,-203,250
1490,2790,2708,12136,7916,-310,-138,249
1491,2794,2704,12040,7976,-318,-114,226
1492,2797,2708,12048,7964,-302,-94,213
1493,2800,2828,12032,7988,-257,-30,186
1494,2809,2496,12076,7860,-229,56,169
1495,2812,2540,12068,7952,-231,25,166
1496,2816,2620,12028,7832,-196,8,162
1497,2820,2716,12152,7760,-214,6,147
1498,2823,2740,12116,7880,-204,-10,148
1499,2826,2632,12068,7956,-205,-11,117
1500,2829,2656,12072,7920,-193,-13,123
1501,2833,2564,12060,7748,-156,-25,137
1502,2836,2560,11992,7796,-166,-86,144
1503,2839,2576,12156,7764,-184,-123,115
1504,2842,2380,12024,7728,-156,-168,146
1505,2846,2476,12056,7928,-182,-228,146
1506,2849,2532,12132,7824,-179,-286,139
1507,2852,2596,12100,7956,-117,-349,139
1508,2856,2736,12088,8184,-76,-361,137
1509,2865,2580,12000,8140,47,-349,125
1510,2869,2540,12128,8108,77,-387,154
1511,2872,2240,12096,8148,118,-385,165
1512,2875,2052,12108,7952,137,-475,243
1513,2878,1932,12128,7932,158,-564,331
1514,2882,1836,12064,7832,156,-677,420
1515,2885,1748,12108,7636,144,-791,501
1516,2888,1788,12164,7608,121,-888,597
1517,2891,1900,12020,7852,104,-958,726
1518,2895,2012,12128,7648,108,-1072,813
1519,2898,2124,12100,7588,49,-1143,886
1520,2902,2264,12120,7532,49,-1228,922
1521,2905,2388,12008,7580,-15,-1278,991
1522,2909,2536,12128,7412,-29,-1300,989
1523,2912,2712,12220,7492,-105,-1283,986
1524,2921,3024,12104,7732,-147,-1289,917
1525,2924,3208,12144,7840,-130,-1342,826
1526,2928,3480,12040,7824,-128,-1371,728
1527,2931,3604,12132,7768,-120,-1338,597
1528,2934,3604,12196,7752,-116,-1210,527
1529,2938,3552,12148,7704,-123,-1200,402
1530,2941,3712,12092,7720,-127,-1174,318
1531,2945,3904,12080,7676,-114,-1117,168
1532,2949,3840,12076,7628,-138,-992,44
1533,2952,3568,12052,7748,-119,-905,-33
1534,2955,3460,12064,7636,-111,-779,-146
1535,2959,3396,12184,7564,-148,-675,-223
1536,2962,3484,12192,7624,-164,-501,-281
1537,2965,3416,12224,7548,-214,-339,-358
1538,2989,2820,12244,7640,-330,172,-647
1539,2993,2776,12132,7648,-329,251,-632
1540,2996,2672,12104,7680,-356,275,-637
1541,2999,2580,12092,7748,-362,250,-600
