,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2879,1841,2028,13664,5820,-521,-829,-739
2880,1844,1988,13812,5808,-545,-954,-701
2881,1848,2136,13856,6008,-527,-1017,-716
2882,1852,2184,13704,5992,-502,-1076,-816
2883,1855,2244,13476,6004,-425,-1108,-911
2884,1858,2068,13436,6036,-337,-1139,-1030
2885,1862,1880,13432,5744,-288,-1226,-1084
2886,1865,1820,13596,5836,-264,-1316,-1134
2887,1872,1624,13724,5676,-306,-1510,-1146
2888,1876,1740,13656,5768,-315,-1666,-1139
2889,1879,1492,13560,5676,-301,-1894,-1179
2890,1882,1480,13528,5896,-301,-2147,-1199
2891,1886,1368,13476,5872,-253,-2454,-1241
2892,1890,1464,13508,5808,-245,-2687,-1258
2893,1894,1708,13668,5584,-255,-2839,-1234
2894,1897,2012,13704,5708,-300,-2925,-1273
2895,1900,2048,13712,5612,-300,-2898,-1261
2896,1904,2148,13528,5756,-229,-2978,-1393
2897,1907,2328,13304,5800,-118,-2826,-1552
2898,1911,2668,12976,5876,51,-2790,-1846
2899,1914,2764,12920,5948,201,-2656,-2205
2900,1921,2464,12932,5772,525,-2256,-2664
2901,1924,2088,13056,5876,630,-2055,-2714
2902,1928,1844,13044,5820,775,-1930,-2694
2903,1932,1812,13020,5676,938,-1707,-2731
2904,1935,1972,13148,5544,1175,-1221,-2816
2905,1939,2224,12868,5480,1461,-674,-2947
2906,1942,1996,12784,5568,1723,-291,-2990
2907,1946,1516,12676,5988,1965,5,-2948
2908,1949,1244,12816,6020,2233,212,-2870
2909,1952,640,13736,5640,2401,408,-2614
2910,1955,-6228,21568,4584,1827,-692,-904
2911,1959,-4072,20280,7284,1715,-1951,562
2912,1962,752,16136,1544,1186,-2770,494
2913,1965,1220,16304,2964,763,-2764,472
2914,1972,-676,13816,6056,786,-1996,382
2915,1977,344,13672,5640,1052,-1841,850
2916,1980,2512,14040,4488,1001,-1370,1040
2917,1983,4840,14548,3320,765,-407,690
2918,1986,4360,14556,3436,548,424,399
2919,1990,3480,14544,3524,300,1009,213
2920,1993,3244,14292,3760,120,1632,87
2921,1996,3740,14324,3960,-26,2390,-76
2922,1999,4096,14264,4372,-146,3305,-265
2923,2003,4108,14252,4756,-208,4297,-486
2924,2006,3604,14324,5104,-209,5168,-642
2925,2009,2788,14188,5412,-150,5800,-755
2926,2013,1688,14124,5656,-63,6103,-772
2927,2017,708,14136,5624,39,6118,-676
2928,2024,-540,14932,7288,579,6341,-173
2929,2027,-3200,14976,8024,1501,5984,669
2930,2030,-3996,15000,7684,2271,4731,1602
2931,2034,-5208,14972,8292,2881,3712,2629
2932,2037,72,12844,1504,2250,2173,2660
2933,2040,-1060,14568,7568,2632,2769,2993
2934,2044,3984,12756,1388,2102,2556,2721
2935,2047,-404,12640,3468,2867,2870,3532
2936,2050,3328,14376,3752,2407,2979,3130
2937,2054,1088,15168,5788,2428,2956,3226
2938,2057,3588,14128,3448,2355,2806,3206
2939,2061,2128,13772,4956,2219,2828,2989
2940,2065,2040,15324,6308,2082,3166,2644
2941,2068,3348,16100,6076,2206,3251,2541
2942,2075,1384,14644,6592,2499,2556,2765
2943,2078,296,13844,6732,2684,2544,2917
2944,2082,3196,13392,4972,2620,2472,2830
2945,2085,3944,13788,4648,2585,3021,2548
2946,2088,3360,13668,4796,2409,3244,2293
2947,2092,1016,13644,4852,2687,3703,2446
2948,2095,2656,13228,3756,2267,3538,2135
2949,2098,752,13964,5292,2439,3568,2367
2950,2103,596,13908,4472,2421,3190,2635
2951,2106,1636,13064,3776,2198,3096,2259
2952,2109,1832,14288,4108,1958,3296,2068
2953,2112,-1180,13780,5016,2058,2891,2373
2954,2116,1972,15152,4740,1841,2981,2027
2955,2119,1028,15072,5144,2118,2568,2228
2956,2142,2060,14888,4752,1558,619,2914
2957,2147,2788,14036,2744,1280,233,2755
2958,2150,428,13916,4952,1532,591,2991
2959,2153,3124,14596,4060,1062,610,2509
2960,2156,1220,14740,5584,1117,760,2529
2961,2160,3856,14536,4516,709,675,2026
2962,2163,2312,14252,4900,866,823,2107
2963,2166,1228,14580,6488,790,843,1876
2964,2169,4212,15988,5648,628,823,1626
2965,2173,2852,12992,3856,528,609,1364
2966,2176,2588,13780,3972,475,1046,1079
2967,2179,2600,13964,4324,492,1207,1022
2968,2183,392,13700,6492,782,1477,1041
2969,2187,5436,14220,4072,123,1178,193
2970,2194,3404,13540,3632,4,1636,-191
2971,2197,-580,14480,7468,513,1799,243
2972,2200,1848,14308,5216,316,1243,-67
2973,2204,1664,13976,4364,105,1000,-209
2974,2207,1620,13792,4448,45,781,-267
2975,2210,1540,14172,4832,-135,682,-383
2976,2213,728,14280,4944,-66,471,-264
2977,2217,408,14400,4876,-54,135,-182
2978,2220,728,14312,4672,-28,-248,-50
