,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2168,2361,420,13476,6344,-426,218,106
2169,2364,364,13356,6336,-376,149,127
2170,2367,428,13508,6560,-384,94,102
2171,2371,500,13376,6664,-331,92,97
2172,2374,516,13460,6552,-271,44,116
2173,2377,420,13428,6652,-257,-8,104
2174,2380,560,13400,6560,-192,-58,112
2175,2384,400,13484,6504,-121,-50,136
2176,2387,356,13520,6536,-115,-95,131
2177,2391,400,13480,6332,-126,-108,169
2178,2394,376,13440,6084,-84,-125,178
2179,2397,324,13512,5976,-123,-206,184
2180,2400,264,13568,6032,-136,-240,230
2181,2404,352,13584,6108,-161,-234,256
2182,2413,612,13552,6068,-244,-237,297
2183,2416,528,13432,6060,-287,-267,308
2184,2419,616,13500,6144,-293,-267,301
2185,2422,612,13544,6056,-301,-224,300
2186,2427,708,13536,6112,-321,-172,286
2187,2430,804,13508,6204,-328,-149,276
2188,2433,772,13552,6272,-307,-76,243
2189,2436,932,13440,6236,-306,-24,182
2190,2439,1000,13360,6432,-291,83,158
2191,2443,1044,13488,6388,-262,157,102
2192,2446,1040,13472,6420,-269,259,41
2193,2449,884,13484,6340,-242,371,10
2194,2452,832,13528,6344,-233,360,-25
2195,2456,620,13480,6344,-201,382,-46
2196,2459,648,13488,6324,-193,374,-27
2197,2469,556,13588,6284,-203,319,-77
2198,2472,492,13508,6232,-195,316,-30
2199,2475,408,13444,6292,-189,237,-27
2200,2478,464,13448,6212,-208,135,-10
2201,2481,288,13632,6372,-226,61,-37
2202,2485,192,13564,6188,-206,-6,24
2203,2488,132,13576,6276,-211,-212,21
2204,2491,204,13464,6172,-171,-368,62
2205,2494,252,13500,6064,-183,-463,93
2206,2497,400,13488,6344,-184,-573,92
2207,2501,576,13544,6408,-174,-532,97
2208,2504,492,13532,6696,-124,-461,132
2209,2507,728,13468,6676,-55,-438,89
2210,2510,764,13412,6712,-10,-414,69
2211,2515,936,13508,6656,78,-406,27
2212,2523,1068,13500,6644,243,-245,-138
2213,2527,1108,13480,6468,274,-160,-215
2214,2530,920,13420,6412,300,-129,-269
2215,2533,720,13456,6304,313,-102,-293
2216,2536,564,13468,6096,318,-92,-289
2217,2540,416,13584,6060,318,-20,-291
2218,2543,508,13560,5932,290,19,-281
2219,2546,616,13612,5892,239,142,-272
2220,2549,532,13608,5768,193,190,-266
2221,2552,452,13600,5904,130,196,-270
2222,2557,368,13612,5696,76,200,-242
2223,2560,352,13508,5756,29,223,-217
2224,2563,296,13564,5708,-51,224,-152
2225,2566,208,13648,5664,-92,229,-132
2226,2569,100,13616,5604,-172,169,-105
2227,2592,384,13492,6176,-449,-77,303
2228,2595,360,13540,6188,-436,-118,317
2229,2600,404,13448,6288,-418,-126,321
2230,2603,520,13496,6376,-367,-196,351
2231,2606,460,13460,6528,-347,-219,316
2232,2609,592,13392,6552,-311,-207,311
2233,2613,572,13568,6444,-308,-217,321
2234,2616,552,13524,6536,-262,-240,316
2235,2619,760,13484,6524,-222,-219,317
2236,2622,668,13604,6508,-162,-275,265
2237,2626,508,13472,6316,-168,-385,277
2238,2629,828,13528,6372,-161,-366,273
2239,2632,908,13528,6360,-133,-338,237
2240,2635,940,13588,6228,-141,-243,180
2241,2640,892,13500,6240,-123,-178,156
2242,2649,524,13480,6056,-168,-214,111
2243,2652,464,13596,6088,-190,-195,118
2244,2655,676,13584,6120,-182,-174,115
2245,2658,760,13520,6100,-201,-108,120
2246,2662,712,13676,6024,-199,-60,103
2247,2665,340,13512,6168,-217,-58,88
2248,2668,368,13404,6060,-221,-61,99
2249,2671,460,13496,6220,-249,-54,103
2250,2674,528,13628,6128,-286,-50,106
2251,2678,508,13488,6048,-297,-32,100
2252,2682,396,13528,6072,-308,-51,129
2253,2685,552,13540,6108,-295,-90,134
2254,2688,580,13572,6128,-306,-86,146
2255,2692,480,13580,6164,-293,-71,142
2256,2695,488,13500,6228,-309,-154,144
2257,2704,364,13580,6360,-287,-113,185
2258,2707,416,13496,6288,-285,-155,193
2259,2710,476,13464,6292,-251,-143,226
2260,2713,320,13404,6196,-239,-187,220
2261,2717,452,13564,6192,-213,-173,266
2262,2720,408,13484,6200,-213,-188,279
2263,2723,548,13504,6132,-199,-174,260
2264,2727,496,13548,6120,-196,-167,262
2265,2731,428,13556,6192,-230,-139,293
2266,2734,428,13616,6044,-245,-160,301
2267,2737,580,13604,6044,-272,-167,322
2268,2740,512,13524,6052,-292,-193,300
2269,2744,440,13576,5884,-312,-210,311
2270,2747,484,13596,6020,-345,-220,343
2271,2756,676,13548,5992,-412,-197,345
2272,2759,700,13476,6200,-400,-134,325
2273,2762,732,13372,6440,-372,-76,285
2274,2766,904,13472,6396,-347,23,272
2275,2770,856,13544,6488,-337,93,219
2276,2773,728,13480,6448,-274,154,222
2277,2776,640,13492,6184,-236,162,189
2278,2779,616,13524,6220,-264,172,199
2279,2783,612,13552,6088,-241,139,183
2280,2786,452,13472,5968,-268,117,206
2281,2789,548,13544,5960,-303,82,207
2282,2792,352,13552,6024,-311,39,226
2283,2795,500,13404,6104,-372,-7,224
2284,2799,564,13536,6088,-343,-29,237
2285,2802,648,13480,6364,-320,-117,230
2286,2812,720,13532,6260,-288,-76,151
2287,2815,612,13492,6276,-263,-64,160
2288,2818,696,13564,6304,-254,-110,145
2289,2821,416,13592,6104,-264,-139,149
2290,2825,480,13544,6304,-245,-139,166
2291,2828,540,13448,6252,-261,-187,152
2292,2831,684,13600,6260,-229,-176,140
2293,2834,572,13548,6284,-238,-204,162
2294,2838,484,13588,6288,-241,-160,145
2295,2841,552,13616,6208,-224,-185,132
2296,2844,516,13528,6064,-229,-177,158
2297,2847,536,13476,6092,-251,-136,152
2298,2851,624,13552,6140,-299,-104,169
2299,2855,648,13548,6200,-294,-44,143
2300,2858,556,13500,6152,-314,-25,172
2301,2867,596,13528,6016,-327,3,161
2302,2870,740,13536,6088,-357,73,134
2303,2873,868,13508,6304,-359,91,134
2304,2876,912,13544,6096,-368,129,91
2305,2880,856,13504,6224,-369,140,90
2306,2883,588,13640,6084,-363,182,56
2307,2886,648,13548,6080,-384,243,45
2308,2889,608,13528,6224,-371,245,15
2309,2892,588,13516,6132,-359,220,56
2310,2897,432,13560,6220,-361,192,41
2311,2900,560,13520,6120,-385,164,65
2312,2903,376,13448,6232,-404,147,77
2313,2906,312,13532,6204,-376,62,114
2314,2909,252,13548,6280,-364,35,135
2315,2912,352,13560,6304,-379,-53,169
2316,2916,436,13508,6324,-357,-51,170
2317,2925,404,13444,6304,-340,-122,238
2318,2928,384,13480,6144,-346,-105,262
2319,2931,436,13528,6172,-350,-175,287
2320,2934,424,13468,6272,-356,-188,277
2321,2939,564,13492,6288,-367,-235,313
2322,2942,696,13508,6452,-354,-222,305
2323,2945,720,13536,6296,-322,-222,283
2324,2948,836,13456,6432,-301,-203,271
2325,2952,676,13580,6392,-300,-193,239
2326,2955,620,13544,6384,-257,-180,195
2327,2958,660,13488,6344,-262,-172,217
2328,2961,544,13604,6056,-234,-209,246
2329,2965,752,13532,6152,-270,-209,222
2330,2968,760,13516,6132,-293,-153,231
2331,2977,640,13472,6284,-272,-103,174
2332,2981,652,13480,6268,-252,-74,187
2333,2984,680,13424,6248,-259,-55,157
2334,2987,672,13524,6132,-265,-58,173
2335,2991,552,13544,6156,-271,-54,165
2336,2994,488,13436,6184,-284,-69,161
2337,2997,572,13516,5984,-294,-64,160
2338,3000,632,13556,6228,-284,-45,170
