time,accX,accY,accZ,gyrX,gyrY,gyrZ
2256,3020,13436,7304,-673,-1403,978
2261,3448,13300,7248,-607,-1514,989
2264,3736,13400,7232,-622,-1538,981
2267,3944,13320,7356,-566,-1568,913
2270,3904,13388,7488,-539,-1522,884
2273,4044,13484,7240,-485,-1455,843
2277,4032,13432,7180,-477,-1430,798
2280,3928,13512,7304,-471,-1434,756
2283,4788,13608,7160,-434,-1289,661
2286,4968,13508,7356,-430,-1080,488
2289,4836,13508,7316,-417,-912,339
2293,4764,13524,7368,-409,-740,224
2296,4472,13608,6976,-431,-571,116
2299,3896,13820,6412,-523,-566,78
2303,3600,13980,5736,-729,-691,78
2306,3984,14144,5332,-994,-799,78
2309,4852,14252,5408,-1280,-637,-38
2312,4080,14432,5236,-1561,-524,-136
2316,2656,14496,5232,-1924,-896,-58
2319,1872,14580,4988,-2322,-1726,162
2322,2244,14912,3940,-2867,-2667,350
2325,1536,15144,2200,-3963,-3115,799
2329,-128,19440,1136,-5736,-3754,1919
2332,2560,25604,60,-7380,-4243,2505
2335,4240,25212,-1024,-9668,-3955,2532
2338,4032,25008,-1032,-11636,-4661,2250
2342,1048,24124,2052,-12468,-6320,2827
2346,3888,24608,-660,-14163,-6778,2671
2349,1304,21104,1976,-15048,-6776,2632
2353,1184,19572,2196,-15631,-7656,2708
2356,1644,16888,1616,-16524,-7610,2757
2359,-1104,15460,1788,-17400,-7998,3560
2363,220,13872,6872,-17676,-7291,4285
2366,452,10964,7572,-17107,-7462,4674
2370,904,8900,9184,-16365,-8075,4922
2373,360,7496,10600,-15102,-9177,5295
2376,228,6308,11796,-13450,-10280,5943
2379,2012,5232,12196,-11634,-10731,6328
2383,4432,4928,11688,-10122,-9881,6199
2386,6988,4632,11464,-9035,-8262,5422
2391,8036,4224,11752,-8125,-6695,4383
2394,7400,3988,12604,-7172,-5385,3505
2397,6128,4140,13368,-6148,-4616,3153
2401,5224,4536,13980,-5108,-4264,3256
2404,5248,4912,14496,-4101,-4275,3453
2407,6336,5348,14356,-3219,-4122,3601
2411,7524,5868,14136,-2323,-3639,3577
2414,8076,6216,14320,-1508,-3246,3389
2417,8580,6812,14364,-741,-2867,3032
2420,8928,7156,14308,44,-2530,2519
2424,9260,7472,14116,884,-2159,1985
2427,9200,7780,13812,1723,-1820,1345
2431,8912,8148,13232,2549,-1505,766
2435,8324,8804,12344,3169,-1262,269
2438,8004,9496,11496,3659,-966,-97
2441,7468,10100,10832,3951,-753,-400
2444,7160,11020,10280,4109,-529,-611
2447,7160,11500,10024,4253,-348,-765
2451,7140,11928,9804,4469,-225,-1015
2454,6924,12444,9248,4548,-110,-1248
2457,6744,12616,8704,4635,-89,-1478
2460,6384,13040,8168,4575,56,-1712
2464,5748,13448,7296,4446,80,-1872
2467,5188,13748,7016,4230,116,-1929
2470,4840,13908,6644,3914,119,-1947
2474,4380,14060,6312,3579,51,-1910
2477,4204,13916,6176,3262,-93,-1800
2481,3880,14060,6152,2919,-194,-1687
2484,3900,14196,5824,2558,-256,-1567
2487,3788,14156,5704,2192,-235,-1398
2490,3856,13912,5716,1809,-183,-1236
2494,3736,13688,5980,1509,-176,-1033
2497,3804,13720,6172,1242,-165,-818
2500,3772,13628,6388,1074,-171,-574
2503,3948,13416,6612,881,-178,-397
2506,4300,13296,6600,723,-122,-275
2510,4416,13168,6768,551,-51,-166
2513,4344,13160,6908,390,-1,-28
2517,4392,13116,7112,243,104,126
2520,4304,13036,7264,159,122,241
2523,4544,12844,7504,104,129,307
2526,4776,12664,7652,85,152,310
2529,5096,12476,7828,148,131,208
2532,5092,12316,8008,227,210,122
2535,5044,12152,8184,319,210,71
2539,5024,12136,8228,406,210,16
2542,5124,12060,8468,461,248,-50
2545,5300,12140,8528,499,283,-143
2548,5328,12216,8464,587,284,-189
2551,5356,12084,8704,639,293,-268
2554,5408,12084,8784,747,294,-355
2557,5276,12132,8932,835,279,-434
2561,5376,12112,8776,903,325,-463
2565,5284,12200,8612,936,401,-507
2568,5332,12232,8568,1014,415,-561
2571,5280,12172,8504,1055,454,-598
2574,5240,12320,8460,1109,449,-617
2577,5224,12504,8204,1113,459,-670
2580,5116,12668,7932,1060,498,-678
2584,4916,12832,7808,1006,527,-663
2587,4800,12908,7704,933,497,-662
2590,4524,13012,7476,829,433,-588
2593,4540,12996,7500,723,407,-533
2596,4532,13116,7468,635,384,-401
2599,4428,13116,7136,557,303,-354
2603,4400,13112,7160,461,302,-277
2607,4280,13212,7056,321,268,-163
2610,4312,13260,6996,210,231,-86
2613,4488,13388,6972,64,203,-38
2616,4492,13208,7076,-26,179,-50
2619,4324,13324,7096,-169,96,-19
2622,4408,13308,7100,-233,41,-51
2625,4456,13324,7080,-331,2,-88
2628,4488,13284,7168,-421,-96,-100
2631,4464,13444,7168,-504,-193,-105
2634,4360,13320,7172,-574,-278,-55
2637,4428,13200,7288,-721,-392,-8
2640,4392,12848,7384,-725,-399,38
2645,4532,12792,7596,-762,-381,27
2648,4676,12468,7600,-772,-326,33
2651,4576,12428,7908,-729,-341,39
2654,4444,12300,7972,-671,-328,95
2657,4408,12280,8104,-612,-367,155
2660,4464,12384,8056,-580,-352,187
2663,4804,12340,8064,-542,-284,219
2666,4836,12264,8116,-526,-200,222
2670,4844,12312,8076,-498,-119,257
2673,4864,12432,8240,-485,-94,261
2676,4836,12516,8268,-408,-117,270
2679,5028,12416,8376,-395,-138,267
2682,5228,12268,8320,-330,-59,239
2685,5184,12240,8172,-297,-47,140
2689,5248,12236,8184,-238,-13,117
2692,5268,12352,8148,-213,-37,53
2695,5228,12476,8100,-166,-36,-39
2698,5300,12540,8172,-101,-22,-142
2702,5340,12612,8100,-85,-15,-243
2705,5240,12500,8264,-53,-18,-272
2708,5128,12616,8172,-42,7,-311
2711,5008,12556,8284,-2,-40,-353
2714,4844,12508,8248,55,-95,-329
2717,4784,12368,8332,118,-149,-330
2720,5020,12460,8244,152,-150,-303
2723,5008,12548,8080,151,-54,-286
2726,4980,12340,8200,212,-63,-297
2730,4920,12356,8116,255,-42,-312
2733,4892,12384,8020,294,-35,-275
2736,4648,12372,8120,318,-12,-266
2740,4600,12384,8056,357,-49,-244
2743,4604,12516,7888,383,-43,-176
2746,4656,12652,7672,324,-24,-133
2749,4604,12668,7608,306,-16,-102
2752,4604,12592,7736,283,-17,-95
2755,4640,12536,7644,315,9,-93
2758,4644,12724,7560,250,69,-51
2761,4716,12852,7580,216,124,-55
2764,4528,12804,7560,180,72,-32
2767,4676,12868,7504,90,58,-18
2770,4548,12916,7384,67,55,10
2774,4632,12916,7476,-25,53,41
2777,4580,12936,7516,-50,36,52
2780,4656,12876,7520,-113,80,56
2783,4552,12836,7588,-145,85,72
2786,4648,12904,7488,-199,44,84
2789,4512,12944,7544,-226,-11,97
2792,4564,12812,7500,-239,-46,112
2795,4432,12888,7396,-335,-93,94
2798,4584,13056,7444,-410,-179,109
2802,4680,13040,7488,-495,-244,69
2805,4596,13080,7548,-569,-287,21
2808,4616,12864,7420,-602,-257,11
2811,4720,12856,7720,-647,-255,38
2815,4588,12672,7888,-617,-255,8
2818,4392,12536,7812,-609,-305,49
2821,4496,12516,7716,-610,-310,80
2824,4464,12544,7936,-583,-379,163
2827,4548,12420,7992,-563,-366,230
2830,4608,12492,8140,-548,-356,281
2834,4764,12440,8160,-498,-302,348
2837,4784,12368,8192,-459,-255,391
2840,4856,12396,8156,-414,-216,418
2843,4980,12336,8132,-353,-154,398
2846,5132,12192,8048,-307,-101,386
2849,5252,12272,8100,-225,-32,284
2852,5264,12172,8344,-175,39,258
2857,5040,12204,8156,-95,32,262
2860,4852,12328,8228,-4,23,292
2863,4896,12424,8044,-23,-30,308
2866,5052,12432,7948,-2,-75,319
2869,5292,12712,7812,11,-73,261
2872,5440,12860,7820,-34,-71,173
2875,5312,12816,7920,-15,-84,98
2878,5292,12888,7972,-67,-104,0
2881,5252,12736,7944,-7,-153,-53
2884,5028,12804,7792,-35,-139,-92
2887,5040,12700,7692,3,-134,-167
2890,4956,12596,7616,-38,-78,-236
2893,4884,12652,7716,-37,-46,-297
2896,4720,12580,7768,-36,-42,-341
2900,4792,12496,7880,-28,-20,-347
2903,4716,12484,7856,11,18,-341
2906,4628,12444,7940,64,17,-331
2909,4392,12568,7700,51,37,-242
2912,4280,12512,7796,27,-3,-175
2915,4332,12644,7780,4,-75,-111
2918,4416,12592,7716,-30,-65,-19
2921,4568,12708,7712,-19,-78,-27
2924,4700,12680,7816,-11,-71,16
2927,4784,12648,7872,4,-17,13
2930,4744,12660,7920,-25,39,56
2933,4732,12596,7844,-4,114,76
2936,4624,12624,7868,-16,103,83
2939,4564,12724,7852,-20,63,137
2943,4552,12644,7712,-9,69,172
2946,4472,12628,7692,-13,54,202
2949,4700,12712,7596,-73,52,250
2952,4648,12700,7692,-98,23,293
2955,4808,12844,7736,-136,5,298
2958,4884,12780,7852,-155,-23,304
2962,4972,12812,7924,-158,-52,285
2965,4964,12768,7916,-145,-40,271
2968,4812,12832,7728,-161,-95,249
2971,5060,12900,7664,-186,-115,226
2974,5056,12816,7560,-249,-101,184
2977,5132,13000,7564,-266,-63,117
2980,4916,12724,7612,-314,-35,66
2983,4816,12780,7696,-255,-100,50
2987,4768,12648,7696,-308,-101,25
2990,4756,12676,7656,-308,-119,22
2994,4728,12680,7564,-312,-74,20
2997,4660,12684,7672,-346,-77,33
3000,4704,12704,7624,-384,-99,35
