,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2703,1520,3248,13840,5228,778,1295,-70
2704,1523,1740,13096,5464,706,1084,-47
2705,1526,836,12836,5640,716,425,72
2706,1529,2176,13212,5472,632,195,161
2707,1534,3004,13428,5196,511,495,131
2708,1537,2876,13676,5300,381,626,84
2709,1540,2556,13780,5144,214,638,93
2710,1543,2312,13668,5588,91,384,53
2711,1546,2480,13616,5904,30,250,53
2712,1550,2808,13420,6036,34,267,13
2713,1553,2756,13328,6364,56,345,-40
2714,1556,2296,13276,6396,76,340,-27
2715,1565,2172,13356,6300,127,291,-10
2716,1568,2192,13388,6324,145,200,42
2717,1571,2548,13488,6340,165,173,20
2718,1575,2740,13400,6744,217,303,-34
2719,1578,2560,13272,6736,318,434,-29
2720,1582,2432,13408,6544,367,459,-59
2721,1585,2896,13468,6608,406,540,-76
2722,1588,3236,13532,6560,455,782,-159
2723,1591,2992,13620,6508,474,999,-232
2724,1595,2468,13540,6300,469,1034,-263
2725,1598,2388,13336,6236,486,1059,-258
2726,1601,2740,13420,6256,526,1017,-272
2727,1604,2932,13548,6264,524,1139,-320
2728,1608,2504,13432,6404,580,1206,-260
2729,1618,-2584,13388,7884,1000,552,3395
2730,1621,-4120,11976,6560,1239,164,5774
2731,1624,-164,12904,6932,1336,-1523,6319
2732,1628,7564,13476,5556,1233,-728,5078
2733,1631,7000,13732,5656,1085,364,3855
2734,1634,5236,14140,6008,1254,379,3572
2735,1638,1088,13136,6416,1369,821,4406
2736,1641,2652,14060,7636,1606,-405,5251
2737,1644,900,13368,6668,1776,13,6060
2738,1647,-4804,11936,7024,2177,-310,7817
2739,1651,1568,12444,5484,2178,-1659,8171
2740,1654,4612,13652,6152,2172,-1105,7633
2741,1659,3568,13780,6524,2250,-193,7739
2742,1662,3644,12660,5500,2224,-490,7519
2743,1671,3720,13040,6328,2779,-1222,8088
2744,1674,3404,12940,5916,2867,-737,8263
2745,1677,940,12380,7104,3308,-861,9039
2746,1681,2224,12368,4572,3329,-2157,8964
2747,1684,836,12180,6224,3200,-2130,9875
2748,1687,388,11484,5852,3446,-1879,10608
2749,1691,3972,11980,4512,3161,-2052,10542
2750,1694,4924,12816,5436,2979,-1729,10013
2751,1698,6664,14040,6460,3055,-1974,9181
2752,1702,3176,13656,5860,2842,-1375,9181
2753,1705,156,12316,5036,2753,-2053,10014
2754,1709,4464,13532,5568,2976,-2869,9953
2755,1712,612,12080,5716,2916,-2231,10770
2756,1716,2060,11284,4588,3006,-2325,10736
2757,1725,5164,14032,4696,2587,-1733,8874
2758,1728,2012,12824,5220,2472,-1632,9004
2759,1731,2128,13336,5528,2373,-1874,9361
2760,1735,7388,14040,5112,2147,-1746,8396
2761,1738,6836,13960,5532,2084,-1479,7621
2762,1741,4004,12928,5256,2023,-662,7726
2763,1746,4032,12340,4832,2096,-1263,7395
2764,1749,6704,13720,6376,2087,-1269,7003
2765,1752,4824,14120,5380,2171,-965,6481
2766,1756,6872,14692,4360,1834,-1057,5513
2767,1759,6916,14728,4952,1899,-619,4757
2768,1762,4660,13412,3988,1605,-143,4248
