,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2113,2292,-136,14368,4308,-731,-880,472
2114,2295,236,14348,4476,-748,-881,474
2115,2300,460,14356,4208,-759,-847,501
2116,2303,144,14332,4548,-755,-665,506
2117,2306,336,14244,4656,-743,-594,559
2118,2310,484,14444,4708,-727,-570,531
2119,2313,844,14400,4948,-666,-418,491
2120,2316,704,14284,5124,-613,-292,483
2121,2319,980,14252,5024,-542,-196,429
2122,2323,876,14260,5012,-471,-83,351
2123,2326,624,14340,4916,-401,-24,334
2124,2329,688,14324,4796,-348,-25,281
2125,2332,1048,14304,4764,-308,60,202
2126,2342,880,14276,4856,-165,132,16
2127,2345,864,14316,4672,-132,121,-46
2128,2348,556,14384,4676,-119,111,-83
2129,2352,448,14460,4492,-119,107,-85
2130,2355,392,14452,4180,-151,69,-116
2131,2358,-44,14476,3992,-199,-115,-77
2132,2361,-228,14476,4108,-278,-240,-47
2133,2365,-92,14380,3856,-344,-332,26
2134,2368,-264,14336,3768,-468,-468,85
2135,2371,-144,14352,3856,-528,-475,195
2136,2374,-88,14428,3848,-625,-569,256
2137,2378,-88,14380,4028,-713,-627,295
2138,2381,116,14340,4252,-728,-648,360
2139,2385,172,14296,4568,-719,-590,377
2140,2388,268,14416,4804,-691,-428,408
2141,2397,408,14244,5040,-558,-219,418
2142,2401,416,14328,5004,-511,-156,430
2143,2404,392,14264,4904,-464,-135,436
2144,2407,528,14196,4920,-420,-103,440
2145,2410,476,14248,4824,-375,-95,449
2146,2413,552,14356,4660,-344,-179,415
2147,2417,472,14256,4708,-325,-186,417
2148,2420,564,14428,4380,-370,-219,413
2149,2423,680,14440,4508,-366,-365,339
2150,2428,676,14292,4680,-346,-462,290
2151,2431,1152,14272,5064,-297,-396,222
2152,2434,1032,14224,5024,-222,-327,161
2153,2437,1048,14224,5088,-158,-237,102
2154,2441,1116,14320,4820,-110,-131,4
2155,2450,396,14460,4292,-133,-21,-91
2156,2453,204,14432,4072,-166,-39,-74
2157,2456,132,14524,4084,-262,-108,-31
2158,2459,228,14380,3972,-319,-174,9
2159,2462,172,14208,4032,-379,-173,17
2160,2466,212,14332,4252,-404,-145,70
2161,2470,160,14260,4552,-432,-89,115
2162,2473,364,14196,4632,-403,-15,139
2163,2476,256,14340,4624,-379,33,163
2164,2479,128,14428,4740,-381,119,216
2165,2483,76,14288,4924,-354,197,241
2166,2486,184,14328,4852,-321,200,301
2167,2489,0,14280,4792,-284,253,336
2168,2492,4,14280,4552,-245,230,370
2169,2495,164,14452,4436,-278,194,412
2170,2528,724,14444,4564,-306,-389,182
2171,2531,848,14328,4720,-293,-354,120
2172,2534,820,14224,4700,-287,-322,82
2173,2537,808,14300,4756,-244,-274,32
2174,2541,688,14280,4736,-220,-259,-3
2175,2544,640,14220,4780,-217,-252,-39
2176,2547,752,14348,4720,-195,-217,-60
2177,2550,776,14156,4856,-152,-179,-65
2178,2555,684,14188,4956,-109,-49,-76
2179,2558,440,14180,4892,-64,79,-101
2180,2561,328,14384,4696,-43,172,-68
2181,2564,236,14412,4720,-25,241,-21
2182,2567,252,14308,4556,-23,336,24
2183,2571,280,14324,4668,-2,342,45
2184,2574,488,14292,4776,34,410,62
2185,2577,160,14192,5004,64,457,84
2186,2586,-72,14484,4224,29,293,198
2187,2589,-76,14540,4072,-10,183,261
2188,2592,-160,14448,3984,-96,71,297
2189,2595,80,14360,3852,-167,-57,328
2190,2599,56,14336,3984,-216,-138,353
2191,2603,148,14364,4044,-277,-199,368
2192,2606,236,14380,3932,-341,-349,378
2193,2609,224,14364,4000,-416,-450,386
2194,2612,448,14348,4000,-484,-579,398
2195,2616,524,14464,3968,-581,-623,382
2196,2619,596,14340,4136,-579,-697,351
2197,2622,572,14352,4380,-617,-656,316
2198,2625,704,14364,4408,-629,-580,288
2199,2629,680,14292,4356,-665,-561,283
2200,2632,672,14400,4524,-653,-619,236
2201,2642,900,14228,5072,-568,-463,133
2202,2645,712,14172,5084,-480,-348,88
2203,2648,576,14240,5132,-401,-258,98
2204,2651,360,14300,4956,-326,-289,92
2205,2654,272,14368,4876,-287,-285,100
2206,2658,464,14332,4744,-265,-336,122
2207,2661,416,14284,5040,-188,-415,104
2208,2664,384,14220,5056,-138,-378,127
2209,2668,244,14204,4952,-108,-380,149
2210,2671,236,14384,4820,-55,-483,168
2211,2674,124,14416,4452,-67,-521,168
2212,2677,228,14440,4484,-92,-516,235
2213,2680,324,14484,4436,-108,-583,218
2214,2685,516,14276,4504,-120,-603,236
2215,2693,552,14420,4368,-192,-550,220
2216,2697,504,14388,4128,-230,-564,239
2217,2700,640,14464,4212,-275,-565,204
2218,2703,628,14388,4084,-359,-524,198
2219,2706,864,14372,4008,-426,-475,188
2220,2710,848,14436,4068,-468,-421,156
2221,2713,396,14312,4148,-525,-393,134
2222,2716,528,14432,4192,-556,-309,177
2223,2719,568,14316,4320,-600,-281,189
2224,2723,520,14444,4416,-610,-216,200
2225,2727,476,14464,4384,-625,-160,203
2226,2730,328,14336,4444,-624,-227,227
2227,2734,304,14272,4692,-626,-227,244
2228,2737,384,14288,4752,-556,-113,266
2229,2740,348,14272,4740,-551,-70,319
2230,2749,524,14416,4864,-473,-38,340
2231,2752,572,14384,4760,-454,-2,358
2232,2755,720,14332,4752,-403,-15,334
2233,2758,872,14216,4960,-347,-32,268
2234,2762,652,14264,4796,-292,-24,236
2235,2765,712,14216,4800,-261,-87,268
2236,2769,820,14352,4852,-215,-119,229
2237,2772,792,14280,4872,-219,-102,211
2238,2776,780,14372,4752,-188,-136,160
2239,2779,684,14300,4688,-180,-211,129
2240,2782,756,14184,4540,-161,-142,113
2241,2785,684,14324,4760,-148,-123,91
2242,2789,556,14524,4564,-151,-142,89
2243,2792,488,14468,4440,-150,-230,67
2244,2795,460,14344,4344,-183,-331,99
2245,2804,608,14244,4472,-246,-280,126
2246,2807,676,14368,4488,-251,-202,121
2247,2811,492,14456,4432,-262,-129,129
2248,2815,308,14408,4480,-281,-130,165
2249,2818,352,14420,4388,-315,-127,201
2250,2821,336,14368,4484,-359,-134,209
2251,2824,332,14248,4596,-328,-154,242
2252,2828,448,14276,4772,-326,-157,273
2253,2831,660,14268,4940,-263,-41,254
2254,2834,412,14196,4924,-244,-23,269
2255,2837,528,14216,4680,-206,-10,262
2256,2841,520,14276,4668,-179,-8,260
2257,2844,516,14440,4516,-176,-73,240
2258,2847,464,14300,4440,-184,-96,263
2259,2850,636,14356,4388,-201,-163,230
2260,2860,876,14356,4564,-205,-109,155
2261,2863,712,14388,4520,-234,-101,97
2262,2867,724,14332,4460,-230,-174,71
2263,2870,580,14292,4488,-234,-157,96
2264,2873,704,14300,4688,-235,-173,47
2265,2876,812,14316,4564,-259,-121,26
2266,2879,564,14416,4728,-229,-51,24
2267,2883,652,14272,4608,-239,-11,38
2268,2886,520,14296,4608,-210,43,23
2269,2889,384,14224,4448,-244,51,50
2270,2892,208,14360,4396,-239,-4,83
2271,2896,468,14396,4240,-285,-1,127
2272,2899,376,14336,4316,-304,65,160
2273,2903,264,14368,4368,-342,58,182
2274,2906,348,14292,4364,-361,124,203
2275,2915,312,14396,4320,-463,181,308
2276,2918,4,14376,4400,-483,115,366
2277,2921,36,14332,4568,-492,44,398
2278,2924,156,14324,4784,-484,-95,465
2279,2927,520,14204,4508,-469,-250,459
2280,2931,760,14264,4772,-443,3,460
2281,2934,1020,14420,4844,-441,-40,404
2282,2937,1120,14508,4636,-437,-77,311
2283,2941,1092,14304,4668,-410,-3,261
2284,2944,1420,14232,5260,-345,-50,179
2285,2948,1656,14212,5304,-245,132,49
2286,2951,1408,14048,5404,-128,206,-45
2287,2954,1180,14116,5232,-38,352,-142
2288,2957,1064,14300,4924,-7,366,-161
2289,2961,888,14352,4824,37,402,-225
2290,3001,-244,14524,4060,-475,-157,339
