,time,accX,accY,accZ,gyrX,gyrY,gyrZ
3643,2312,3720,13692,5252,-218,-263,-122
3644,2315,3704,13708,5184,-193,-271,-141
3645,2318,3596,13680,5300,-170,-317,-125
3646,2322,3456,13672,5216,-147,-412,-138
3647,2325,3548,13692,5228,-143,-496,-101
3648,2334,3464,13788,5032,-128,-605,-95
3649,2337,3492,13780,5104,-129,-650,-58
3650,2340,3464,13616,5152,-111,-685,-50
3651,2345,3508,13728,5124,-103,-705,-46
3652,2348,3628,13748,4988,-127,-710,-39
3653,2351,3724,13836,5024,-122,-662,-33
3654,2355,3752,13764,5124,-123,-595,-50
3655,2358,3756,13808,4932,-160,-555,-64
3656,2361,3984,13820,5004,-119,-469,-64
3657,2364,4148,13812,5012,-174,-302,-116
3658,2368,3952,13728,5120,-170,-102,-171
3659,2371,3924,13712,5156,-138,-24,-160
3660,2374,4000,13808,5092,-160,45,-204
3661,2378,3996,13728,5000,-188,173,-268
3662,2388,3692,13696,5020,-215,293,-280
3663,2391,3504,13784,4840,-232,238,-295
3664,2394,3692,13792,4828,-265,214,-296
3665,2398,3608,13728,5008,-273,313,-317
3666,2401,3684,13812,5020,-282,336,-298
3667,2404,3608,13824,5236,-290,356,-314
3668,2407,3572,13796,5252,-254,336,-300
3669,2411,3380,13740,5208,-256,227,-270
3670,2414,3380,13684,5080,-248,170,-259
3671,2417,3520,13712,5140,-223,143,-243
3672,2421,3460,13768,5000,-241,142,-252
3673,2424,3216,13800,4980,-228,20,-234
3674,2428,3388,13776,5088,-246,-61,-184
3675,2431,3304,13688,5128,-261,-129,-162
3676,2435,3356,13792,5128,-271,-178,-138
3677,2444,3304,13720,5100,-243,-300,-43
3678,2447,3488,13856,5024,-238,-287,6
3679,2450,3732,13768,5152,-201,-275,-16
3680,2454,3736,13772,5072,-249,-218,-17
3681,2457,3672,13672,5000,-220,-146,-19
3682,2460,3652,13724,5052,-228,-86,-60
3683,2463,3744,13664,5080,-230,19,-32
3684,2467,3660,13820,5016,-234,107,-43
3685,2471,3668,13868,4948,-229,203,-41
3686,2474,3608,13736,5128,-225,196,-62
3687,2477,3760,13856,5036,-237,259,-74
3688,2481,3576,13744,5036,-254,258,-77
3689,2484,3492,13744,5000,-284,119,-60
3690,2487,3348,13736,4920,-274,141,-57
3691,2510,3484,13796,5176,-304,-60,83
3692,2514,3528,13732,5180,-288,-60,115
3693,2518,3640,13876,5100,-289,-88,101
3694,2521,3752,13676,5048,-297,-126,93
3695,2524,3752,13808,5108,-293,-118,53
3696,2527,3692,13716,5220,-279,-93,48
3697,2531,3684,13768,5124,-294,-99,54
3698,2534,3712,13692,4972,-300,-29,12
3699,2537,3768,13756,5180,-309,71,22
3700,2540,3636,13700,4952,-321,79,5
3701,2543,3624,13764,4920,-324,110,7
3702,2546,3492,13804,4848,-350,154,-19
3703,2550,3572,13752,4936,-325,75,-15
3704,2553,3536,13840,5208,-364,128,15
3705,2557,3580,13808,5224,-353,91,-17
3706,2566,3648,13788,5324,-323,122,-45
3707,2569,3716,13792,5240,-306,101,-68
3708,2573,3776,13664,5168,-258,123,-91
3709,2576,3852,13780,5228,-256,160,-128
3710,2579,3776,13772,5308,-243,161,-165
3711,2583,3460,13672,5112,-241,171,-185
3712,2586,3312,13600,5100,-219,119,-148
3713,2589,3288,13816,4992,-229,52,-111
3714,2592,3300,13888,4992,-248,-7,-84
3715,2596,3388,13792,4892,-280,-1,-117
3716,2600,3264,13800,5104,-301,-30,-79
3717,2603,3248,13764,4988,-315,-83,-59
3718,2606,3352,13724,4992,-304,-161,-6
3719,2610,3368,13832,5040,-300,-209,12
3720,2613,3472,13764,5008,-331,-240,3
3721,2622,3500,13664,5152,-314,-234,-6
3722,2625,3480,13864,5196,-304,-243,0
3723,2628,3560,13796,5156,-289,-195,6
3724,2631,3576,13768,5164,-288,-156,17
3725,2635,3720,13788,5048,-286,-77,-3
3726,2638,3636,13772,5012,-313,-77,-45
3727,2642,3548,13800,5056,-289,-37,-27
3728,2645,3692,13760,5112,-285,-34,-28
3729,2649,3524,13744,5100,-301,9,-55
3730,2652,3588,13752,5112,-321,-22,-47
3731,2655,3676,13772,5132,-318,-35,-64
3732,2658,3696,13776,5132,-306,54,-67
3733,2661,3648,13748,5252,-285,79,-104
3734,2665,3360,13672,5148,-273,49,-83
3735,2668,3316,13788,5156,-246,61,-74
3736,2677,3184,13772,5036,-268,-34,17
3737,2680,3296,13780,5024,-269,-21,57
3738,2684,3364,13784,5056,-266,-29,62
3739,2687,3344,13768,5200,-267,-71,95
3740,2690,3396,13804,5128,-247,-78,94
3741,2694,3512,13696,5084,-253,-67,125
3742,2697,3420,13752,4980,-242,-50,129
3743,2700,3364,13768,4984,-263,-37,123
3744,2703,3288,13856,4972,-275,-23,175
3745,2707,3312,13836,5024,-287,-73,180
3746,2710,3352,13844,5060,-321,-79,195
3747,2713,3396,13784,5012,-309,-102,218
3748,2717,3540,13780,5152,-292,-97,216
3749,2720,3644,13776,5088,-311,-37,247
3750,2730,3684,13760,5192,-276,131,142
3751,2733,3788,13792,5180,-282,55,92
3752,2736,3756,13716,5044,-288,70,55
3753,2739,3804,13784,5028,-278,96,55
3754,2742,3768,13900,4972,-316,133,15
3755,2746,3720,13796,5116,-306,166,-25
3756,2749,3828,13752,5056,-320,120,-39
3757,2752,3824,13788,5152,-291,209,-80
3758,2755,3788,13704,5060,-296,208,-95
3759,2759,3720,13620,4984,-303,230,-135
3760,2762,3856,13860,5040,-285,272,-177
3761,2765,3584,13820,5060,-314,298,-179
3762,2770,3260,13760,5056,-331,240,-174
3763,2773,3160,13808,5080,-350,178,-144
3764,2776,3004,13852,5180,-355,77,-93
3765,2785,3120,13868,5052,-361,-41,67
3766,2788,3224,13756,5288,-339,-73,100
3767,2792,3356,13744,5076,-350,-72,134
3768,2795,3448,13732,5128,-351,-52,157
3769,2798,3268,13740,5212,-343,-60,170
3770,2801,3296,13720,5096,-346,-103,188
3771,2805,3272,13800,5040,-324,-195,245
3772,2808,3588,13808,5152,-330,-206,243
3773,2812,3608,13764,5092,-320,-180,217
3774,2815,3684,13720,5004,-297,-128,211
3775,2819,3640,13672,5172,-300,-108,153
3776,2822,3760,13836,5312,-292,-80,146
3777,2825,3636,13728,5280,-270,-78,144
3778,2829,3652,13800,5020,-265,-15,106
3779,2832,3780,13740,4964,-289,80,74
3780,2841,3648,13748,5020,-297,113,44
3781,2844,3524,13856,5100,-307,116,-6
3782,2847,3512,13804,5080,-331,125,4
3783,2850,3572,13668,5200,-288,151,-5
3784,2854,3532,13864,5068,-301,180,-12
3785,2858,3524,13772,5144,-330,181,19
3786,2861,3472,13876,5168,-297,210,16
3787,2864,3536,13744,5184,-301,212,46
3788,2867,3388,13672,5088,-275,204,1
3789,2871,3296,13736,5020,-302,97,37
3790,2874,3340,13836,4992,-324,17,38
3791,2877,3520,13800,5092,-321,-29,73
3792,2880,3400,13848,4884,-343,-26,62
3793,2883,3312,13772,5076,-327,-32,91
3794,2887,3328,13712,5124,-321,-7,98
3795,2896,3252,13828,5128,-346,9,150
3796,2900,3384,13756,5164,-330,13,214
3797,2903,3352,13772,5064,-333,13,246
3798,2906,3368,13700,5128,-354,4,228
3799,2909,3464,13728,5128,-337,-1,246
3800,2912,3580,13672,4924,-316,40,249
3801,2916,3456,13720,5016,-326,-27,264
3802,2919,3512,13712,5176,-334,-17,220
3803,2922,3448,13796,5164,-340,-31,245
3804,2925,3504,13672,5180,-289,6,257
3805,2928,3620,13776,5076,-293,33,260
3806,2932,3608,13776,5196,-282,-17,242
3807,2935,3500,13816,5244,-275,-33,207
3808,2939,3584,13784,5184,-274,-49,204
3809,2942,3612,13724,5176,-272,-18,189
3810,2965,3304,13784,4984,-274,-21,165
3811,2969,3324,13816,4932,-306,-60,188
3812,2972,3192,13848,5036,-333,-55,241
3813,2975,3076,13856,4956,-345,-67,273
3814,2978,3140,13704,4976,-351,-84,302
3815,2983,3112,13760,5036,-362,-123,355
3816,2986,3400,13808,5020,-371,-101,390
3817,2989,3524,13840,5088,-387,-55,393
3818,2993,3644,13748,5204,-375,-11,385
3819,2996,3800,13688,5340,-356,-5,352
3820,2999,3904,13636,5276,-356,24,326
