,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2637,1211,-796,13956,7204,1716,-2107,3926
2638,1214,-1296,13548,6724,1656,-2272,4337
2639,1218,-2288,13712,7236,1729,-2266,4911
2640,1221,-2124,13048,6412,1800,-2911,5718
2641,1224,-728,13284,5316,1569,-3281,5826
2642,1228,-1772,12384,6180,1703,-3447,6643
2643,1231,-2328,12908,7020,1779,-4096,7698
2644,1236,-1912,12504,6248,1748,-4927,8657
2645,1239,3684,12428,5548,1467,-4954,8363
2646,1248,1920,12672,6264,1318,-3627,7620
2647,1251,3744,12968,6280,1210,-3137,6903
2648,1255,3544,13344,6184,1054,-2782,6373
2649,1258,3096,13300,5704,1020,-2141,5909
2650,1261,2348,13548,6672,1086,-2159,6036
2651,1265,2896,13468,5916,1023,-1813,5843
2652,1268,924,12996,6696,1094,-2007,5989
2653,1271,3936,13492,6804,1102,-1815,5350
2654,1275,4116,13268,5532,887,-1444,4488
2655,1279,2580,13004,5720,918,-917,4426
2656,1282,236,12940,5972,868,-923,4492
2657,1286,2284,13116,6124,900,-790,4499
2658,1289,2604,13460,6444,852,-211,4402
2659,1292,1384,13480,6704,921,-320,4303
2660,1315,2128,13432,6028,495,656,3892
2661,1318,3084,13632,6496,458,734,3507
2662,1322,3232,13692,5916,259,1149,3181
2663,1326,32,12936,6460,301,1204,3689
2664,1329,2100,13052,4744,202,946,3295
2665,1332,2072,13340,5464,145,1325,3135
2666,1336,-268,12896,5692,-19,1368,3692
2667,1339,796,12572,6072,-78,1009,4182
2668,1342,1852,12728,5292,-121,935,4151
2669,1345,848,12372,5448,-206,1096,4340
2670,1349,2656,13056,5032,-319,979,3887
2671,1352,3320,13796,6572,-309,1210,3657
2672,1355,5168,14264,6392,-435,1110,2895
2673,1359,2640,13972,6184,-406,1626,2502
2674,1369,2152,14012,5588,-275,1477,760
2675,1372,2444,13644,5164,-281,1317,467
2676,1375,248,12984,6444,-763,1273,1248
2677,1379,3056,13148,5580,-650,1153,1015
2678,1382,204,11768,4472,-1015,1765,1356
2679,1385,1384,12104,5800,-1000,1420,1529
2680,1389,2572,12704,6884,-1217,1722,1838
2681,1392,2796,13248,8040,-1386,1813,1951
2682,1395,1884,12648,6708,-1565,2066,1991
2683,1399,3816,13828,8524,-1468,2004,1947
2684,1402,2872,12964,6280,-1668,2100,1922
2685,1406,4376,13352,7596,-1596,2155,1565
2686,1410,2272,12972,6552,-1753,2295,1511
2687,1413,744,11936,4976,-1959,2212,1561
2688,1422,3532,12844,6828,-2257,2601,1328
2689,1425,2792,13224,6548,-2007,2708,955
2690,1429,2352,12624,6048,-2167,2541,993
2691,1432,3168,12784,4852,-2147,2462,715
2692,1435,3572,14112,7356,-1912,2485,470
2693,1439,1368,13116,5064,-2262,2165,477
2694,1442,3216,15284,9352,-1872,1954,351
2695,1445,2524,14300,6848,-2248,1739,338
2696,1450,2576,13720,6208,-1922,1902,150
2697,1453,1848,13632,5608,-2049,1764,45
2698,1456,2784,14296,6772,-2483,1587,-32
2699,1460,1348,12588,4332,-2588,1866,21
2700,1463,2612,14204,7940,-2536,1561,-13
2701,1466,1208,13760,6128,-2485,1580,50
2702,1475,2152,13588,5996,-2708,1465,-183
2703,1478,1604,12840,4204,-2925,1438,-367
2704,1482,2392,12776,4472,-3054,1413,-493
2705,1485,2576,14412,7500,-2769,1646,-671
2706,1490,2224,13124,6224,-3054,1487,-875
2707,1493,2720,13780,6764,-2937,1731,-1088
2708,1496,1816,13664,6844,-2874,1862,-1165
2709,1500,1492,13404,5700,-2725,1812,-1135
2710,1503,1288,13276,6728,-2743,1515,-1110
2711,1507,824,13868,6160,-2425,1534,-866
2712,1510,2220,13436,4716,-2805,744,-1102
2713,1513,2600,14092,7520,-2699,1065,-1207
2714,1517,1416,13360,6100,-2366,1218,-1089
2715,1526,1248,13280,6108,-2351,950,-1435
2716,1529,1172,14636,8660,-1752,1081,-1010
2717,1533,996,13660,7408,-2064,183,-1083
2718,1537,1784,13864,9012,-1992,401,-1180
2719,1540,324,13596,6028,-1418,653,-507
2720,1543,2632,14016,5764,-1478,-47,-558
2721,1547,2464,12972,5892,-1840,-15,-829
2722,1550,1528,13240,6132,-1291,627,-381
2723,1553,264,15420,9912,-693,172,-70
2724,1557,2392,13092,5436,-1219,-391,-214
2725,1560,3616,13488,6900,-1457,57,-577
2726,1563,932,13824,8304,-815,837,-82
2727,1567,1216,13424,6704,-334,436,344
2728,1570,2744,13372,5856,-563,295,174
2729,1580,2036,13004,6464,-697,756,153
2730,1583,2188,12892,6520,-773,926,95
2731,1586,2068,13116,7052,-734,1004,147
2732,1589,2024,12948,6428,-672,944,177
2733,1593,2108,13176,6756,-652,911,153
2734,1596,1860,13160,6844,-623,768,200
2735,1599,2084,13020,7072,-578,665,191
2736,1602,2140,13032,7184,-561,600,139
2737,1606,2132,12996,7228,-500,519,133
2738,1609,2268,13016,7208,-426,504,87
2739,1612,2320,12900,7480,-346,556,32
2740,1615,2212,13016,7360,-275,577,28
2741,1620,2160,13012,7252,-186,600,-12
2742,1623,2368,13016,7192,-143,682,-68
2743,1626,2512,13092,7100,-90,798,-94
2744,1635,2288,12984,7084,11,976,-228
2745,1638,2128,12992,6928,12,1005,-265
2746,1641,2000,13116,6896,29,1049,-266
2747,1645,1612,13092,6880,35,981,-280
2748,1648,1640,13068,6688,4,880,-251
2749,1651,1616,13072,6476,-22,819,-198
2750,1654,1576,13220,6504,-83,739,-173
2751,1658,1460,13064,6772,-77,629,-141
2752,1662,1432,13020,6732,-85,470,-75
2753,1665,1684,13008,6900,-101,385,-65
2754,1668,1920,12984,6820,-63,335,-12
2755,1672,2068,13052,7088,-52,436,-30
2756,1675,2140,13012,6924,-39,487,-34
2757,1678,1908,12960,6836,-10,498,-50
2758,1681,1760,12988,6772,-21,521,-37
2759,1690,1420,13148,6452,-109,384,86
2760,1693,1756,13024,6524,-124,395,113
2761,1697,1776,13096,6648,-182,506,117
2762,1700,1840,13040,6708,-171,525,164
2763,1704,1692,12996,6780,-195,543,163
2764,1707,1716,13104,6712,-186,522,176
2765,1711,1956,13088,6704,-211,513,177
2766,1714,1896,13004,6712,-229,524,213
2767,1717,1812,13160,6676,-263,489,199
2768,1720,1800,13120,6588,-270,427,217
2769,1724,1840,13124,6900,-282,364,198
2770,1727,1912,13092,6832,-295,329,187
2771,1730,1832,13020,6968,-263,339,184
2772,1733,1832,13064,6952,-251,347,205
2773,1737,1784,12972,7008,-223,366,226
2774,1760,2260,13100,7084,-214,544,120
2775,1763,2104,13084,7020,-194,564,90
2776,1767,2216,13108,6880,-169,511,57
2777,1770,2120,12988,6804,-180,626,13
2778,1773,1884,13084,6704,-146,572,23
2779,1776,1676,13208,6844,-152,537,23
2780,1780,1972,12980,6748,-172,451,14
2781,1783,2044,13072,6932,-172,440,-4
2782,1786,1964,13064,6976,-194,439,-38
2783,1790,1944,12992,6868,-186,456,-46
2784,1793,1832,13140,6864,-137,412,-32
2785,1797,1828,13048,6848,-150,359,-56
2786,1800,1852,13080,6868,-147,334,-10
2787,1803,1900,13020,6792,-149,362,-55
2788,1812,1748,13056,6860,-178,373,-28
2789,1816,1720,13068,6724,-198,399,-30
2790,1819,1728,13016,6748,-201,403,-8
