time,accX,accY,accZ,gyrX,gyrY,gyrZ
2214,-720,12364,8916,-253,-9,152
2217,-700,12392,9024,-264,-14,153
2220,-716,12508,8904,-264,2,132
2223,-704,12320,9060,-266,-60,147
2226,-688,12364,9064,-267,-38,163
2230,-620,12400,9060,-255,-29,136
2233,-700,12380,9028,-256,-47,131
2236,-780,12460,8932,-262,-13,139
2239,-720,12436,9060,-269,-27,129
2242,-716,12452,8964,-230,-47,131
2245,-732,12512,8980,-286,-44,119
2248,-628,12468,8972,-282,-29,152
2251,-732,12360,8996,-262,-26,125
2254,-680,12404,8892,-272,-38,151
2257,-576,12476,8980,-255,-24,101
2260,-764,12424,9044,-274,1,138
2263,-816,12460,9044,-263,-7,101
2266,-672,12376,8900,-256,-9,107
2269,-696,12328,9012,-252,5,105
2273,-712,12448,9032,-252,-14,90
2275,-692,12392,8872,-280,25,106
2279,-644,12516,9012,-267,10,108
2282,-780,12396,8820,-282,65,114
2285,-908,12356,9396,-257,4,108
2287,-892,12452,8964,-243,-138,130
2291,-644,12448,8872,-240,-156,122
2294,-524,12500,9092,-256,-11,101
2297,-716,12364,9140,-241,101,142
2300,-680,12380,9100,-251,83,128
2303,-736,12364,9032,-237,2,129
2306,-732,12344,9048,-227,-3,129
2309,-800,12384,8988,-197,-2,144
2312,-748,12392,9080,-222,-9,126
2316,-712,12360,9024,-215,3,155
2319,-764,12536,8920,-232,-27,115
2322,-756,12408,8892,-219,-28,136
2325,-688,12396,8960,-241,-11,120
2328,-648,12492,9060,-225,-16,125
2331,-816,12484,9056,-245,-33,130
2334,-712,12472,9004,-247,-25,126
2337,-664,12384,8836,-241,-33,116
2340,-724,12400,8968,-222,-19,135
2343,-672,12484,9016,-249,-66,109
2346,-720,12408,9044,-238,-43,126
2349,-672,12408,8860,-257,-10,120
2352,-720,12368,9000,-256,-54,112
2355,-644,12396,8944,-251,-23,95
2359,-648,12412,9028,-238,-21,109
2362,-760,12420,9012,-236,-12,132
2365,-720,12312,8940,-251,-16,102
2368,-664,12348,9060,-228,13,122
2371,-660,12468,9076,-252,2,105
2374,-744,12476,9024,-233,-7,109
2377,-708,12440,9056,-226,-7,112
2380,-680,12420,8988,-239,5,120
2383,-832,12364,9008,-221,4,121
2385,-644,12372,9068,-233,18,116
2388,-808,12400,8896,-245,-6,122
2391,-772,12444,9044,-224,-2,118
2394,-668,12364,8940,-226,18,124
2397,-848,12452,9024,-250,24,135
2401,-744,12404,8940,-236,5,156
2404,-676,12360,8960,-236,13,130
2407,-744,12368,9072,-240,12,120
2410,-668,12396,8912,-253,3,128
2413,-648,12336,8972,-228,-10,111
2416,-656,12436,9056,-235,19,126
2419,-736,12464,9056,-228,14,96
2422,-848,12348,9108,-226,3,110
2425,-700,12348,9400,-172,15,121
2428,-1068,12564,8216,-257,108,162
2431,-456,12336,9136,-216,116,146
2434,-400,12464,8888,-223,68,98
2437,-712,12520,9000,-247,-11,81
2440,-912,12464,9044,-226,4,106
2444,-920,12480,9060,-229,66,150
2447,-772,12440,8996,-233,117,114
2450,-672,12320,9060,-243,95,145
2453,-796,12468,8928,-227,52,112
2456,-816,12452,8928,-251,64,120
2459,-820,12444,8972,-236,58,123
2462,-684,12396,8908,-238,107,127
2466,-764,12480,8992,-238,60,117
2469,-860,12476,8852,-241,30,117
2472,-820,12372,9036,-261,90,124
2475,-724,12308,9052,-240,102,124
2478,-628,12444,8968,-233,118,123
2481,-636,12408,8928,-250,101,115
2485,-692,12464,8892,-243,63,90
2488,-744,12436,8860,-255,72,102
2491,-736,12472,9008,-288,143,96
2494,-852,12304,9036,-270,111,121
2497,-696,12580,8864,-249,183,136
2500,-824,12420,8840,-292,203,132
2503,-856,12452,8952,-320,52,141
2506,-860,12456,8996,-334,-14,133
2509,-904,12508,9116,-324,20,161
2512,-732,12372,9008,-324,82,163
2515,-696,12444,9000,-327,36,149
2518,-664,12448,9100,-294,13,151
2521,-772,12412,9168,-286,47,149
2524,-596,12432,9056,-288,64,156
2528,-628,12344,8968,-267,92,143
2531,-808,12452,9156,-254,35,101
2534,-616,12396,8992,-251,72,112
2537,-668,12392,9364,-245,55,102
2540,-804,12400,8972,-211,100,127
2543,-944,12448,9132,-244,51,96
2546,-680,12292,9100,-231,70,128
2549,-520,12460,9032,-213,150,113
2552,-488,12400,9108,-221,169,72
2555,-500,12324,9056,-215,231,43
2558,-312,12440,9240,-165,369,37
2561,-260,12488,9116,-168,554,8
2564,144,12400,9168,-121,818,-41
2567,48,12388,9336,-74,982,-123
2571,-56,12480,9364,-45,1189,-167
2574,-248,12280,9424,-2,1406,-208
2577,-476,12460,9348,38,1531,-246
2580,-424,12432,8980,56,1596,-243
2583,424,12412,10064,109,2140,-312
2586,-168,12412,9560,185,2213,-392
2589,-844,12184,9208,220,2036,-430
2592,-1044,12436,8948,228,1965,-422
2595,-1220,12396,8932,197,1985,-384
2599,-1112,12420,8748,211,1976,-359
2602,-1328,12488,8472,188,1857,-291
2605,-1624,12568,8264,113,1529,-266
2608,-1568,12480,8320,10,1360,-203
2611,-1580,12420,8464,-43,1234,-153
2615,-1576,12520,8472,-103,1081,-87
2618,-1440,12576,8452,-157,893,-67
2621,-1348,12376,8596,-217,766,-2
2624,-1300,12496,8768,-251,651,4
2627,-1264,12376,8804,-279,609,45
2630,-1060,12452,9244,-243,531,37
2634,-1452,12516,8552,-303,418,82
2637,-988,12412,8956,-288,313,110
2640,-808,12508,8956,-295,373,127
2643,-860,12400,8884,-266,349,102
2646,-1056,12600,8660,-307,302,108
2649,-1196,12456,8936,-301,208,137
2652,-1224,12408,9096,-300,172,145
2656,-1008,12372,9196,-276,66,144
2659,-824,12384,9052,-245,70,157
2662,-644,12456,8948,-227,109,150
2665,-764,12488,9092,-244,175,135
2668,-796,12476,9052,-234,150,123
2671,-824,12540,9016,-229,213,122
2674,-724,12372,9032,-210,294,116
2677,-560,12472,9108,-223,443,113
2680,-500,12420,9112,-207,686,57
2683,-528,12332,9200,-175,864,67
2686,-528,12444,8992,-156,1083,35
2689,-648,12392,9068,-159,1337,70
2693,-564,12304,9280,-90,1687,78
2696,-452,12344,9220,-85,2060,63
2700,-348,12432,9240,-48,2472,58
2703,-640,12532,9044,-33,2855,47
2706,-960,12412,9060,-25,3156,79
2709,-968,12348,9304,11,3340,129
2712,-984,12464,9128,52,3483,136
2715,-484,12372,8816,24,3626,97
2718,-104,12404,8952,30,3901,34
2721,-268,12484,9052,58,4207,2
2724,-556,12380,9164,87,4542,-32
2727,-576,12520,9216,117,4770,-22
2730,-868,12476,9044,152,4812,-43
2733,-1092,12764,9476,263,4796,-26
2736,-10572,17728,14888,1228,2628,1263
2739,-8104,15440,9788,1872,1945,3491
2743,-7872,14208,7920,2005,686,5374
2747,-8648,13972,7168,1805,-1877,7147
2750,-10764,15048,9368,1954,-4819,9691
2753,-10952,12600,7896,1862,-5450,12480
2756,-1536,12376,6548,1852,-3235,13529
2760,-5932,11940,5904,871,-6591,13830
2763,-1016,11816,9504,1104,-6661,14943
2766,376,11040,7040,1029,-4354,14839
2770,2072,12888,6484,496,-5046,14021
2773,544,11152,8104,551,-5385,13883
2776,-896,11844,9696,1013,-4471,14629
2779,1300,11836,7960,740,-3192,14017
2784,432,12116,8676,568,-4944,13858
2787,1688,11952,9312,796,-3816,13712
2790,72,11404,8424,595,-4030,13380
2793,-616,11692,9860,720,-4752,13896
2796,-260,12048,10248,1121,-4117,14565
2800,-2164,12716,8352,957,-5688,15243
2803,-2600,11896,10392,1122,-7064,16009
2806,2188,11192,9840,1429,-4880,16116
2810,5896,11712,8148,1052,-3481,14321
2813,1944,11472,9660,1252,-5797,13872
2816,1848,11636,9444,1632,-4657,13925
2819,5224,10884,8824,1524,-2192,13061
2823,4076,12096,8844,1420,-2794,11980
2827,4788,11344,9364,1216,-2994,11055
2830,3892,12500,9492,1230,-2459,10190
2834,8464,11948,7728,1104,767,8368
2837,4672,12120,8328,841,-282,7016
2840,1072,12556,9044,957,-815,6917
2843,184,12108,9084,1073,-194,7208
2846,-1712,11980,8704,1007,-954,7818
2849,172,12180,9256,1108,-754,8251
2853,-368,12056,8812,991,-1618,8754
2856,2180,11820,8836,925,-1536,8679
2859,2360,12960,8576,904,-1383,8241
2862,-340,12132,8428,911,-2644,8580
2865,1648,12232,8700,1052,-1877,8642
2870,2552,12860,7764,755,-1833,8402
2873,2256,11864,8680,686,-2111,8286
2876,4836,13372,8508,758,-1273,7777
2879,3244,12848,7136,438,-1717,7249
2882,4244,12580,7268,249,-1188,6531
2886,3476,12536,7460,163,-1218,5947
2889,3168,12932,8168,114,-1270,5661
2892,648,12876,8148,210,-1733,5913
2895,3364,12668,8176,189,-853,5648
2898,3924,13724,7096,37,-1038,5153
2901,880,13260,7016,-190,-2307,5232
2905,5448,13092,8228,14,-860,4854
2908,2800,13316,5876,-461,-1445,4391
2912,2780,13192,7516,-574,-1795,4159
2915,2652,13260,8188,-588,-1677,4062
2918,4468,12720,8044,-525,-1247,3790
2921,3612,13544,7596,-648,-1364,3201
2925,3912,13288,7568,-725,-1665,2541
2928,4604,13292,7684,-837,-1697,1872
2931,4440,13360,7820,-931,-1661,1195
2934,4540,13180,7704,-1024,-1801,575
2937,3556,13032,7744,-1189,-2134,66
2941,2524,12964,8204,-1284,-2602,-142
2944,1980,13040,9184,-1115,-2968,-141
2947,2456,13044,9240,-801,-2929,-125
2950,3052,12908,8712,-768,-3194,-391
2954,2636,12664,8332,-833,-3897,-668
2958,4000,13112,9408,-793,-3945,-1044
2961,7520,12912,9036,-672,-2639,-2098
2964,7544,12988,7688,-924,-2067,-3328
2967,7824,12816,7852,-1151,-1320,-4734
2970,6768,12780,7392,-1530,-803,-5973
2974,6304,12204,7812,-1769,347,-7255
2977,4976,12160,7584,-2101,541,-8114
2980,3776,12496,7940,-2373,688,-8497
2983,3056,11816,8308,-2460,1366,-8779
2987,1944,11960,8284,-2587,1460,-8677
2990,912,12332,8412,-2687,1411,-8375
2993,432,12392,8524,-2836,1255,-7928
2997,388,12608,8764,-2861,1175,-7382
3001,704,12672,9084,-2884,1098,-6913
