,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2097,2249,2208,13060,6700,-259,-202,127
2098,2253,2320,13028,6780,-226,-265,159
2099,2260,2652,12920,6988,-157,-205,143
2100,2263,2716,12896,6792,-135,-197,142
2101,2266,2520,12952,6776,-130,-171,141
2102,2270,2304,12984,6656,-105,-190,151
2103,2273,2280,13116,6480,-121,-162,207
2104,2276,2360,13072,6436,-145,-160,237
2105,2279,2280,13016,6428,-185,-120,320
2106,2283,2516,13080,6352,-203,-75,307
2107,2286,2444,13052,6404,-258,-32,352
2108,2289,2528,13052,6452,-275,-10,341
2109,2292,2780,13020,6236,-307,-13,320
2110,2297,2948,13016,6464,-320,65,281
2111,2300,2884,13128,6572,-344,165,225
2112,2303,2836,12948,6556,-359,231,201
2113,2306,2664,13044,6480,-351,179,195
2114,2313,3052,12972,6652,-352,135,144
2115,2317,3076,13032,6628,-336,163,64
2116,2320,2912,13068,6640,-334,212,31
2117,2323,2972,12992,6656,-331,290,-46
2118,2326,2952,13144,6668,-325,337,-49
2119,2329,2832,13008,6748,-328,343,-106
2120,2333,2700,12900,6876,-310,272,-134
2121,2337,2864,13044,6788,-284,269,-163
2122,2340,2956,13016,6724,-267,303,-209
2123,2344,2648,12984,6696,-217,317,-252
2124,2347,2524,13028,6584,-241,262,-257
2125,2350,2972,12908,6476,-255,296,-302
2126,2354,3092,13012,6416,-252,353,-361
2127,2357,2908,13016,6520,-269,429,-391
2128,2364,2168,12964,6944,-267,265,-392
2129,2367,2388,12996,6740,-228,307,-348
2130,2370,2276,13040,6880,-214,343,-343
2131,2374,2044,13120,6700,-218,350,-272
2132,2377,1804,13100,6712,-219,334,-193
2133,2381,1756,12980,6548,-213,203,-97
2134,2384,1672,13064,6392,-244,102,-26
2135,2388,1572,13108,6516,-300,24,93
2136,2391,1604,13052,6536,-298,-98,177
2137,2394,1820,12992,6348,-311,-207,262
2138,2397,1996,13004,6444,-328,-257,320
2139,2401,2224,12928,6520,-357,-238,367
2140,2404,2152,13064,6632,-338,-310,378
2141,2407,2240,13016,6688,-341,-383,407
2142,2414,2736,12948,6824,-274,-395,395
2143,2417,2848,13068,6848,-247,-329,384
2144,2422,3264,13060,6792,-223,-195,310
2145,2425,3268,13076,6784,-197,-21,223
2146,2428,3160,13072,6780,-197,63,148
2147,2431,3112,13020,6536,-175,60,80
2148,2435,2960,13000,6632,-205,69,29
2149,2438,2900,12992,6660,-197,90,-17
2150,2441,2824,12988,6528,-220,69,-58
2151,2444,2588,13040,6520,-218,41,-48
2152,2447,2472,12976,6564,-223,9,-63
2153,2451,2404,13024,6680,-227,23,-111
2154,2454,2324,12984,6756,-243,-14,-53
2155,2457,2576,12988,6616,-224,-25,-53
2156,2460,2756,12936,6552,-211,96,-65
2157,2468,2592,13020,6728,-213,326,-63
2158,2471,2744,13036,6576,-204,431,-87
2159,2475,2536,12992,6624,-216,505,-75
2160,2478,2172,13116,6456,-199,526,-10
2161,2481,2288,13064,6492,-261,651,11
2162,2484,2596,13012,6500,-284,792,5
2163,2488,2740,13072,6388,-335,952,2
2164,2491,2380,12980,6432,-337,1034,0
2165,2494,2336,12972,6516,-331,1061,49
2166,2497,2516,13044,6396,-351,1060,68
2167,2500,2776,13044,6580,-347,1206,3
2168,2504,2772,12944,6544,-378,1253,-14
2169,2508,3156,13096,6764,-338,1438,-70
2170,2511,3052,12964,6960,-335,1687,-137
2171,2515,2884,13160,6644,-331,1461,-235
2172,2537,2216,12900,6700,-314,850,-476
2173,2541,2196,13020,6764,-305,790,-449
2174,2544,2104,12984,6684,-287,779,-428
2175,2547,2056,12908,6628,-284,719,-388
2176,2552,1900,13072,6624,-287,616,-352
2177,2555,1804,13124,6852,-306,544,-293
2178,2558,1512,13008,6692,-252,472,-214
2179,2561,1268,13064,6720,-260,341,-117
2180,2565,1448,13032,6700,-266,215,-1
2181,2568,1652,13016,6504,-270,110,95
2182,2571,1776,13036,6692,-278,-17,149
2183,2574,1816,12988,6636,-283,-140,197
2184,2578,1848,13024,6828,-257,-255,261
2185,2581,1540,12864,6676,-220,-402,343
2186,2588,2008,12928,6772,-204,-639,501
2187,2592,2296,12964,6804,-180,-649,497
2188,2596,2472,13000,6648,-186,-656,498
2189,2599,2452,13024,6640,-185,-699,507
2190,2602,2360,12932,6580,-203,-732,496
2191,2606,2644,13092,6524,-220,-766,489
2192,2609,2932,13132,6456,-245,-671,411
2193,2612,3236,12944,6544,-273,-475,351
2194,2615,3128,12932,6544,-289,-313,278
2195,2619,3232,12960,6524,-289,-186,166
2196,2622,3252,12996,6804,-265,-31,94
2197,2625,3128,12900,6808,-274,126,-27
2198,2628,2988,12992,6748,-244,224,-67
2199,2632,2956,13044,6716,-259,251,-156
2200,2636,3052,12980,6704,-227,246,-225
2201,2643,2724,13120,6756,-179,291,-355
2202,2646,2764,12940,6752,-189,406,-403
2203,2649,2756,13088,6692,-168,518,-418
2204,2653,2536,13068,6564,-174,511,-457
2205,2656,2076,13120,6624,-136,505,-461
2206,2659,2092,13076,6688,-147,443,-421
2207,2663,1976,13100,6792,-142,352,-378
2208,2666,1696,12956,6596,-118,302,-306
2209,2669,1424,13060,6564,-132,237,-179
2210,2672,988,13176,6508,-166,72,-37
2211,2676,1300,13132,6196,-184,-192,91
2212,2680,1456,13124,6300,-259,-374,194
2213,2683,1732,13024,6440,-275,-448,294
2214,2687,1880,12964,6480,-309,-489,352
2215,2693,1984,13040,6584,-317,-492,467
2216,2697,1780,13084,6576,-299,-572,509
2217,2700,1712,12940,6488,-315,-718,578
2218,2703,2188,12976,6692,-315,-776,633
2219,2707,2356,12956,6692,-340,-760,642
2220,2710,2532,13000,6864,-306,-730,629
2221,2713,2760,12980,6860,-273,-668,569
2222,2716,2708,13028,6876,-237,-603,534
2223,2721,2872,13024,6972,-216,-560,479
2224,2724,3156,12952,6900,-210,-470,409
2225,2727,3180,12956,6872,-161,-337,322
2226,2731,3380,13064,6956,-137,-221,191
2227,2734,3640,12940,6864,-83,68,79
2228,2737,3672,12968,6680,-74,265,-40
2229,2744,3300,12912,6800,-74,684,-247
2230,2747,2840,13084,6464,-88,818,-329
2231,2750,2484,13052,6528,-100,875,-320
2232,2754,2324,12940,6308,-134,953,-343
2233,2757,1872,13012,6196,-189,932,-287
2234,2760,1836,13104,6452,-261,889,-232
2235,2764,2428,13032,6580,-271,927,-209
2236,2768,2656,12928,6684,-275,994,-250
2237,2771,3004,13016,6820,-254,1222,-271
2238,2774,2872,13072,6808,-234,1378,-332
2239,2778,2532,12976,6868,-207,1402,-364
2240,2781,2008,12952,6564,-215,1268,-369
2241,2784,1852,13084,6492,-202,1095,-319
2242,2788,2156,13068,6440,-230,1023,-299
2243,2791,2340,13148,6656,-263,1003,-265
2244,2798,1532,12868,6748,-281,815,-187
2245,2801,1632,13048,6768,-229,677,-114
2246,2806,2064,13052,6700,-226,594,-99
2247,2809,2564,12840,6788,-192,694,-103
2248,2812,2672,13052,6848,-172,805,-119
2249,2815,2616,13020,6804,-141,961,-166
2250,2819,2372,13008,6780,-100,1057,-191
2251,2822,2448,12880,6756,-89,1026,-215
2252,2825,2260,13100,6544,-106,881,-200
2253,2829,2148,13060,6600,-99,845,-205
2254,2832,2248,13072,6564,-100,838,-210
2255,2835,2044,13052,6504,-125,813,-185
2256,2838,1808,13080,6532,-139,733,-155
2257,2842,1616,12964,6564,-142,607,-59
2258,2849,1856,13084,6424,-178,278,69
2259,2853,2352,13140,6528,-206,337,82
2260,2856,2524,13132,6600,-223,414,73
2261,2859,2492,13104,6616,-239,454,27
2262,2862,2300,13088,6700,-202,420,-13
2263,2866,2172,13144,6672,-212,392,-8
2264,2869,2244,13048,6916,-213,305,-34
2265,2872,2456,12980,6692,-193,292,-25
2266,2875,2568,13016,6776,-167,356,-69
2267,2879,2580,13012,6852,-148,379,-135
2268,2882,2528,13116,6836,-146,443,-165
2269,2885,2372,13164,6660,-112,466,-199
2270,2888,2208,13028,6496,-139,393,-220
2271,2893,1860,13080,6420,-163,237,-214
2272,2900,1616,13080,6300,-250,-137,-84
2273,2903,2052,13160,6480,-252,-156,-11
2274,2906,2332,13080,6664,-260,-142,-56
2275,2910,2404,12964,6920,-217,-186,-85
2276,2913,2500,13004,7004,-152,-174,-123
2277,2916,2808,12968,6952,-130,-130,-204
2278,2919,3100,13016,6956,-30,22,-280
2279,2923,3112,13016,6836,5,203,-404
2280,2926,2448,13044,6696,11,258,-464
2281,2929,2200,13012,6444,14,292,-460
2282,2932,2088,13040,6388,-22,313,-471
2283,2937,2036,13056,6440,-44,295,-444
2284,2940,2056,13048,6596,-44,255,-435
2285,2943,2128,13044,6668,-56,298,-408
2286,2946,2072,13008,6700,-50,306,-441
2287,2969,1228,13124,6320,-163,-119,102
2288,2972,1256,13132,6416,-185,-216,228
2289,2977,1656,13064,6440,-228,-223,279
2290,2980,1916,13040,6560,-244,-196,351
2291,2983,2016,13080,6524,-254,-166,370
2292,2986,2124,13080,6548,-230,-163,391
2293,2990,1924,13168,6572,-267,-292,402
2294,2993,2168,13044,6648,-259,-331,371
2295,2996,2504,13060,6788,-236,-342,354
2296,3000,2640,13044,6828,-222,-319,302
