time,accX,accY,accZ,gyrX,gyrY,gyrZ
1219,5876,-2108,13376,1419,-259,155
1222,5808,-2016,13044,1549,-342,70
1225,5392,-1756,12720,1540,-685,0
1228,5936,-1820,12556,1579,-592,-31
1231,5504,-1744,12480,1557,-748,-65
1234,5596,-1540,12248,1551,-720,-74
1237,5368,-1684,11984,1543,-801,-83
1240,5476,-1724,11944,1529,-738,-80
1244,5260,-1776,11988,1482,-922,-90
1248,5192,-1580,11812,1438,-1095,-89
1251,5328,-1664,11620,1344,-1116,-72
1254,5524,-1620,11548,1225,-897,-84
1257,5392,-1536,11428,1128,-850,-109
1260,5368,-1544,11184,965,-903,-127
1263,5484,-1524,10948,837,-665,-112
1267,5444,-1528,10852,663,-571,-162
1270,5596,-1448,10868,525,-327,-170
1273,5340,-1392,10748,342,-420,-193
1276,5332,-1176,10636,145,-378,-144
1279,5780,-1376,10804,-34,0,-155
1282,5604,-1324,10844,-214,175,-87
1285,5732,-1292,10940,-362,321,-108
1289,5948,-1320,11108,-479,453,-148
1292,6272,-1464,11268,-529,718,-240
1295,6464,-1456,11560,-526,816,-445
1299,6320,-1520,11652,-519,736,-646
1302,6216,-1420,11724,-518,569,-851
1305,6008,-1348,11732,-529,512,-958
1308,6020,-1544,11804,-505,464,-1059
1311,5896,-1568,12116,-455,384,-1101
1314,5592,-1624,12224,-362,216,-1190
1317,5320,-1560,12140,-282,-105,-1163
1321,5084,-1584,11980,-281,-311,-1083
1324,4800,-1560,11756,-281,-470,-942
1327,4712,-1716,11916,-333,-577,-728
1330,4600,-1636,12084,-356,-832,-577
1334,4736,-1716,12076,-434,-1125,-390
1337,4760,-1956,11972,-489,-1265,-222
1341,4860,-1860,12032,-572,-1303,-87
1344,5008,-2116,12068,-602,-1267,54
1347,5104,-2220,11892,-676,-1195,148
1350,5520,-2416,11912,-799,-896,147
1353,5552,-2520,11852,-921,-616,91
1356,5512,-2400,12068,-1055,-594,-1
1359,5572,-2280,12112,-1194,-711,-55
1362,5656,-2132,12180,-1285,-688,-140
1366,5732,-2036,12248,-1347,-617,-158
1369,5848,-2028,12260,-1468,-518,-127
1372,5724,-2048,12544,-1579,-331,-81
1376,5792,-2092,12500,-1640,-181,-34
1379,5728,-2252,12556,-1773,-97,-8
1382,5800,-2304,12612,-1924,-20,28
1385,5560,-2296,12736,-2059,11,45
1389,5704,-2296,13000,-2170,38,70
1392,6076,-2508,13300,-2195,138,87
1395,6052,-2452,13772,-2124,156,105
1398,6072,-2372,13968,-2022,2,111
1401,6052,-2324,13956,-1879,-39,150
1404,6208,-2372,14084,-1742,-100,177
1407,6200,-2536,14344,-1571,-62,163
1410,6268,-2572,14356,-1423,-78,149
