,time,accX,accY,accZ,gyrX,gyrY,gyrZ
7480,1872,2528,14216,4800,-241,113,23
7481,1875,2492,14184,4648,-278,123,-3
7482,1879,2516,14152,4592,-266,130,-13
7483,1882,2304,14132,4812,-290,139,-32
7484,1885,2308,14064,4732,-258,126,-47
7485,1888,2268,14160,4824,-258,64,-36
7486,1897,2296,14040,4832,-314,8,-20
7487,1900,2232,14128,4872,-294,17,0
7488,1903,2272,14156,5012,-265,9,-16
7489,1907,2348,14072,4964,-242,15,4
7490,1911,2480,14156,4924,-220,17,15
7491,1914,2412,14148,5004,-198,40,-15
7492,1917,2388,14164,5064,-160,63,-1
7493,1920,2344,14120,4836,-147,66,-10
7494,1924,2332,14120,4840,-162,126,-26
7495,1927,2276,14228,4528,-176,52,-1
7496,1930,2224,14196,4608,-191,38,2
7497,1933,2012,14120,4584,-227,-3,30
7498,1936,2052,14196,4412,-271,-35,64
7499,1940,2084,14168,4704,-283,-63,108
7500,1943,2120,14200,4832,-300,-68,98
7501,1953,2244,14184,4936,-275,-88,156
7502,1956,2284,14100,4952,-262,-113,171
7503,1959,2280,14152,5012,-233,-68,178
7504,1962,2308,14084,4896,-222,-59,146
7505,1966,2420,14068,4912,-182,-144,164
7506,1969,2488,14196,4872,-181,-81,152
7507,1972,2388,14148,4964,-170,-70,160
7508,1975,2432,14276,4796,-183,-37,182
7509,1979,2364,14132,4740,-206,-13,165
7510,1982,2276,14216,4884,-210,16,167
7511,1985,2424,14160,4756,-207,41,152
7512,1988,2232,14104,4672,-227,-42,168
7513,1992,2280,14116,4668,-278,-64,185
7514,1996,2556,14128,4596,-267,103,167
7515,1999,2296,14180,4724,-280,84,177
7516,2008,2268,14112,4808,-304,-37,157
7517,2011,2296,14172,4712,-327,-49,172
7518,2014,2276,14104,4744,-329,-46,175
7519,2018,2412,14088,4880,-290,-37,169
7520,2021,2352,14128,4996,-250,-42,129
7521,2024,2388,14164,4964,-260,-42,167
7522,2027,2408,14124,4952,-248,-43,127
7523,2031,2484,14128,4892,-226,-76,101
7524,2034,2332,14072,4832,-231,-80,99
7525,2038,2380,14140,4732,-237,-82,114
7526,2041,2376,14192,4808,-233,-55,131
7527,2045,2552,14168,4740,-256,-106,80
7528,2048,2432,14124,4884,-229,-52,93
7529,2051,2388,14088,4916,-226,-39,56
7530,2054,2472,14108,4972,-176,-37,77
7531,2074,2272,14072,4760,-205,-4,83
7532,2077,2372,14184,4764,-244,6,48
7533,2081,2416,14116,4716,-246,-5,68
7534,2084,2372,14160,4788,-270,6,63
7535,2088,2336,14136,4680,-296,50,43
7536,2091,2256,14080,4704,-264,103,76
7537,2094,2388,14244,4736,-269,90,49
7538,2097,2416,14184,4800,-293,71,69
7539,2100,2212,14084,4724,-314,78,56
7540,2103,2180,14244,4800,-304,83,95
7541,2107,2172,14200,4772,-299,127,114
7542,2110,2308,14176,4844,-303,118,84
7543,2113,2316,14048,4832,-291,90,88
7544,2116,2248,14044,4928,-274,80,95
7545,2119,2272,14116,4808,-286,34,129
7546,2129,2168,14108,4700,-254,1,171
7547,2132,2128,14100,4732,-267,-41,198
7548,2136,2072,14004,4720,-271,-218,201
7549,2139,2272,14236,4760,-280,-296,219
7550,2142,2364,14204,4716,-297,-195,254
7551,2146,2460,14120,4836,-321,-91,248
7552,2149,2332,13980,4984,-303,-87,214
7553,2152,2348,14096,4960,-273,-117,235
7554,2155,2404,14260,4956,-247,-110,241
7555,2159,2480,14148,4772,-235,-103,234
7556,2162,2588,14248,4888,-237,-87,212
7557,2166,2412,14116,4896,-249,-48,209
7558,2170,2452,14116,4712,-234,-3,196
7559,2173,2392,14248,4772,-224,-28,174
7560,2176,2468,14148,4856,-230,-15,186
7561,2198,2392,14140,4848,-252,101,83
7562,2202,2420,14112,4888,-234,132,84
7563,2205,2316,14064,4888,-245,157,94
7564,2209,2164,14180,4820,-256,130,91
7565,2212,2348,14184,4812,-228,135,110
7566,2216,2176,14088,4636,-259,100,118
7567,2219,2176,14120,4656,-271,66,135
7568,2222,2096,14184,4580,-282,-30,148
7569,2225,2212,14144,4504,-307,-171,157
7570,2229,2280,14164,4864,-329,-207,165
7571,2232,2512,14108,4944,-331,-195,174
7572,2235,2504,14108,4932,-305,-163,143
7573,2239,2552,14052,5100,-269,-142,119
7574,2242,2404,14180,4988,-236,-136,122
7575,2252,2416,14180,4760,-212,-166,101
