,time,accX,accY,accZ,gyrX,gyrY,gyrZ
6772,2382,2612,13956,5452,-271,144,79
6773,2386,2456,13936,5244,-260,127,77
6774,2390,2516,13980,5128,-248,108,68
6775,2393,2572,13888,5076,-281,150,98
6776,2396,2396,13816,5080,-289,131,77
6777,2399,2460,13876,5160,-308,64,114
6778,2403,2432,13988,5028,-325,66,110
6779,2406,2392,13940,5316,-328,52,126
6780,2409,2556,13924,5232,-334,30,160
6781,2412,2544,13896,5444,-320,45,125
6782,2416,2584,13868,5436,-274,44,123
6783,2425,2640,13960,5312,-280,63,111
6784,2428,2620,13920,5264,-247,111,103
6785,2432,2536,13856,5176,-272,67,88
6786,2435,2600,13892,5204,-272,73,95
6787,2438,2452,13812,5280,-279,49,96
6788,2442,2548,13852,5240,-230,69,118
6789,2445,2504,13872,5276,-258,95,108
6790,2448,2516,13932,5396,-221,76,102
6791,2451,2424,13816,5192,-198,86,129
6792,2454,2388,13880,5220,-215,79,143
6793,2458,2444,13820,5184,-220,84,139
6794,2461,2408,13892,5116,-250,63,186
6795,2464,2376,13896,5092,-262,47,201
6796,2467,2400,13904,5076,-267,24,204
6797,2471,2524,13940,5116,-289,-17,209
6798,2480,2628,13832,5316,-314,62,184
6799,2483,2512,13860,5212,-301,33,192
6800,2487,2516,13872,5276,-324,25,207
6801,2490,2552,13892,5224,-333,-20,165
6802,2493,2780,13824,5256,-331,-11,159
6803,2496,2796,13924,5404,-308,-57,150
6804,2500,2968,13848,5392,-332,9,90
6805,2503,2892,13868,5264,-287,40,41
6806,2506,2864,13884,5568,-257,89,25
6807,2509,2728,13852,5220,-225,123,-16
6808,2512,2684,13880,5300,-232,112,-28
6809,2517,2736,13940,5188,-209,122,-51
6810,2520,2628,13908,5196,-200,164,-41
6811,2523,2700,13868,5248,-243,187,-95
6812,2526,2548,13920,5240,-214,187,-104
6813,2535,2448,13840,5188,-230,231,-104
6814,2539,2496,13908,5240,-263,217,-77
6815,2542,2376,13900,5108,-258,219,-25
6816,2545,2332,13848,5196,-269,256,-9
6817,2548,2344,13828,5148,-300,208,26
6818,2551,2368,13968,5272,-314,214,68
6819,2555,2344,13892,5224,-297,193,95
6820,2559,2432,13896,5148,-314,173,66
6821,2562,2532,13856,5416,-327,163,100
6822,2565,2344,13872,5128,-320,171,163
6823,2569,2552,13844,5240,-306,158,149
6824,2572,2488,13900,5296,-316,176,148
6825,2575,2516,13936,5196,-275,134,167
6826,2578,2632,13836,5344,-292,153,145
6827,2582,2560,13856,5228,-299,176,145
6828,2590,2480,13848,5144,-278,37,136
6829,2594,2496,13756,5120,-297,26,153
6830,2597,2488,13944,5320,-316,21,143
6831,2600,2600,13864,5432,-277,7,153
6832,2604,2664,13896,5292,-290,66,136
6833,2608,2724,13864,5272,-298,68,125
6834,2611,2772,13868,5364,-252,115,50
6835,2614,2712,13924,5340,-233,93,84
6836,2617,2700,13868,5232,-240,107,46
6837,2620,2900,13924,5384,-199,157,21
6838,2624,2656,13848,5180,-207,286,10
6839,2627,2368,13976,5236,-210,66,0
6840,2630,2588,13828,5128,-213,2,-18
6841,2633,2620,13944,5172,-235,41,-18
6842,2636,2508,13936,5156,-234,56,-39
6843,2646,2364,13852,5292,-261,36,15
6844,2649,2336,13880,5160,-271,2,29
6845,2652,2420,13976,5192,-279,-10,28
6846,2656,2484,13864,5176,-315,-21,51
6847,2659,2600,13896,5312,-292,-40,20
6848,2662,2700,13772,5236,-317,-14,37
6849,2665,2520,13808,5352,-251,44,9
6850,2669,2616,13892,5492,-251,94,-2
6851,2672,2840,13896,5288,-172,147,-8
6852,2675,2756,13876,5296,-205,167,-43
6853,2678,2700,13884,5300,-207,156,-56
6854,2681,2456,13912,5260,-211,187,-55
6855,2685,2396,13844,5124,-201,157,-41
6856,2689,2396,13904,5196,-217,144,-37
6857,2692,2224,13920,4984,-253,73,-10
6858,2701,2092,13856,5228,-322,-23,96
6859,2704,2212,13940,5116,-314,-54,102
6860,2707,2372,13908,5280,-313,-47,142
6861,2711,2480,13788,5204,-310,-47,180
6862,2714,2560,13792,5396,-332,-23,145
6863,2717,2544,14048,5360,-287,21,157
6864,2720,2460,13860,5188,-283,28,165
6865,2724,2468,13876,5300,-298,81,170
6866,2727,2336,13856,5056,-269,30,196
6867,2731,2344,13888,5120,-265,-32,223
6868,2734,2504,13832,4940,-338,-50,246
6869,2738,2608,13936,5124,-303,-7,220
6870,2741,2700,13852,5256,-330,2,216
6871,2744,2656,13868,5308,-321,35,213
6872,2747,2700,13916,5424,-276,33,168
6873,2756,2756,13932,5248,-268,103,103
6874,2759,2712,13876,5272,-264,126,82
6875,2763,2592,13856,5156,-238,99,83
6876,2766,2496,13892,5032,-274,92,47
6877,2769,2504,13880,5208,-269,45,59
6878,2773,2632,13876,5248,-272,44,43
6879,2776,2636,13916,5300,-287,74,19
6880,2779,2520,13900,5200,-257,97,22
6881,2783,2564,13896,5288,-254,108,-6
6882,2786,2496,13896,5220,-257,87,21
6883,2789,2524,13944,5116,-231,89,4
6884,2792,2540,13872,5252,-237,145,-27
6885,2795,2512,13768,5332,-235,133,-5
6886,2799,2312,13932,5232,-208,117,17
6887,2802,2404,13944,5168,-221,119,42
6888,2825,2336,13852,5372,-326,-62,286
6889,2829,2500,13812,5328,-326,-53,275
6890,2832,2508,13956,5308,-337,-61,246
6891,2835,2632,13856,5360,-292,-63,236
6892,2838,2672,13980,5352,-312,-57,217
6893,2842,2684,13856,5448,-297,-35,164
6894,2845,2744,13884,5400,-299,-24,164
6895,2848,2772,13952,5200,-267,-8,132
6896,2851,2780,13844,5356,-267,-21,97
6897,2855,2660,13884,5444,-248,6,109
6898,2859,2712,13880,5436,-235,10,92
6899,2862,2676,13796,5452,-235,27,45
6900,2865,2684,13856,5416,-238,-25,45
6901,2868,2696,13864,5228,-220,58,23
6902,2871,2600,13876,5420,-197,116,21
6903,2880,2464,13884,5196,-252,148,-21
6904,2884,2272,13892,5048,-206,175,13
6905,2887,2304,13928,5004,-248,139,37
6906,2890,2324,13824,5032,-307,148,68
6907,2893,2216,13856,5092,-294,145,102
6908,2897,2324,14032,5072,-333,132,127
6909,2901,2348,13888,5216,-339,88,117
6910,2904,2480,13932,5276,-361,113,171
6911,2907,2516,13928,5364,-333,70,165
6912,2911,2524,13928,5340,-333,74,161
6913,2914,2624,13932,5420,-343,90,170
6914,2917,2612,13812,5368,-312,74,147
6915,2920,2632,13860,5280,-297,57,127
6916,2923,2596,13876,5408,-289,39,106
6917,2927,2496,13940,5312,-282,12,85
6918,2956,2288,13872,5128,-199,-65,51
6919,2959,2360,13916,5196,-236,-72,61
6920,2962,2408,13892,5224,-266,-79,80
6921,2966,2452,13900,5096,-243,-99,90
6922,2969,2472,13888,5272,-228,-86,67
6923,2972,2524,13912,5160,-244,-53,83
6924,2975,2432,13932,5196,-256,-21,74
6925,2978,2416,13864,5244,-234,-57,66
6926,2982,2548,13908,5324,-232,-35,83
6927,2986,2512,13864,5224,-242,-6,92
6928,2989,2460,13884,5252,-236,20,93
6929,2992,2432,13920,5164,-255,48,107
6930,2995,2520,13920,5244,-247,48,93
6931,2999,2628,13820,5120,-259,111,113
6932,3002,2460,14004,4984,-273,91,97
